cost,price,amount,type,datetime,timestamp,symbol
13.3819,2.731e-05,490000.0,,2024-03-23T10:21:04.130Z,1711189264130,SHIB/USDT
0.0005533006,2.731e-05,20.26,,2024-03-23T10:21:08.646Z,1711189268646,SHIB/USDT
174.2083473351,2.733e-05,6374253.47,,2024-03-23T10:21:08.898Z,1711189268898,SHIB/USDT
176.8941864138,2.733e-05,6472527.86,,2024-03-23T10:21:09.673Z,1711189269673,SHIB/USDT
178.4734481748,2.734e-05,6527924.22,,2024-03-23T10:21:10.694Z,1711189270694,SHIB/USDT
172.7436237105,2.735e-05,6316037.43,,2024-03-23T10:21:27.426Z,1711189287426,SHIB/USDT
172.2591000864,2.736e-05,6296019.74,,2024-03-23T10:21:38.852Z,1711189298852,SHIB/USDT
12.4214272455,2.735e-05,454165.53,,2024-03-23T10:21:40.391Z,1711189300391,SHIB/USDT
190.382765439,2.738e-05,6953351.55,,2024-03-23T10:22:03.550Z,1711189323550,SHIB/USDT
16.02315,2.739e-05,585000.0,,2024-03-23T10:22:19.914Z,1711189339914,SHIB/USDT
16.3944682616,2.738e-05,598775.32,,2024-03-23T10:23:01.542Z,1711189381542,SHIB/USDT
160.0710378085,2.737e-05,5848412.05,,2024-03-23T10:23:02.416Z,1711189382416,SHIB/USDT
164.6407564158,2.738e-05,6013175.91,,2024-03-23T10:23:03.090Z,1711189383090,SHIB/USDT
195.9795271194,2.738e-05,7157762.13,,2024-03-23T10:23:05.891Z,1711189385891,SHIB/USDT
186.0038456236,2.738e-05,6793420.22,,2024-03-23T10:23:45.151Z,1711189425151,SHIB/USDT
164.0227898158,2.738e-05,5990605.91,,2024-03-23T10:23:45.339Z,1711189425339,SHIB/USDT
220.1322958034,2.738e-05,8039893.93,,2024-03-23T10:23:46.153Z,1711189426153,SHIB/USDT
147.140960784,2.735e-05,5379925.44,,2024-03-23T10:24:07.470Z,1711189447470,SHIB/USDT
151.823629223,2.735e-05,5551138.18,,2024-03-23T10:24:07.851Z,1711189447851,SHIB/USDT
134.012608516,2.735e-05,4899912.56,,2024-03-23T10:24:09.755Z,1711189449755,SHIB/USDT
