type,datetime,price,cost,amount,symbol,timestamp
,2024-03-22T01:31:08.342Z,2.704e-05,188.3855506,6966921.25,SHIB/USDT,1711071068342
,2024-03-22T01:31:09.050Z,2.703e-05,197.8084038285,7318105.95,SHIB/USDT,1711071069050
,2024-03-22T01:31:09.112Z,2.703e-05,194.3482616331,7190094.77,SHIB/USDT,1711071069112
,2024-03-22T01:31:09.550Z,2.703e-05,190.8526958118,7060773.06,SHIB/USDT,1711071069550
,2024-03-22T01:31:11.601Z,2.703e-05,200.9399285286,7433959.62,SHIB/USDT,1711071071601
,2024-03-22T01:31:12.159Z,2.703e-05,218.2473597042,8074264.14,SHIB/USDT,1711071072159
,2024-03-22T01:31:12.816Z,2.703e-05,188.3847384204,6969468.68,SHIB/USDT,1711071072816
,2024-03-22T01:31:13.083Z,2.703e-05,194.5514566848,7197612.16,SHIB/USDT,1711071073083
,2024-03-22T01:31:13.471Z,2.703e-05,220.5480941085,8159381.95,SHIB/USDT,1711071073471
,2024-03-22T01:31:14.742Z,2.703e-05,190.3007634843,7040353.81,SHIB/USDT,1711071074742
,2024-03-22T01:31:15.322Z,2.703e-05,229.3984237539,8486808.13,SHIB/USDT,1711071075322
,2024-03-22T01:31:20.225Z,2.703e-05,226.9736600322,8397101.74,SHIB/USDT,1711071080225
,2024-03-22T01:31:21.390Z,2.703e-05,199.9695588267,7398059.89,SHIB/USDT,1711071081390
,2024-03-22T01:31:21.456Z,2.702e-05,194.254164566,7189273.3,SHIB/USDT,1711071081456
,2024-03-22T01:31:21.945Z,2.702e-05,200.4310262724,7417876.62,SHIB/USDT,1711071081945
,2024-03-22T01:31:22.389Z,2.702e-05,198.0066165126,7328150.13,SHIB/USDT,1711071082389
,2024-03-22T01:31:23.653Z,2.703e-05,188.3874116874,6969567.58,SHIB/USDT,1711071083653
,2024-03-22T01:31:24.037Z,2.703e-05,188.3818772949,6969362.83,SHIB/USDT,1711071084037
,2024-03-22T01:31:24.881Z,2.703e-05,222.3462789141,8225907.47,SHIB/USDT,1711071084881
,2024-03-22T01:31:25.377Z,2.703e-05,188.3858442177,6969509.59,SHIB/USDT,1711071085377
,2024-03-22T01:31:25.694Z,2.703e-05,188.3817426855,6969357.85,SHIB/USDT,1711071085694
,2024-03-22T01:31:26.263Z,2.703e-05,206.9957962224,7658002.08,SHIB/USDT,1711071086263
,2024-03-22T01:31:26.633Z,2.702e-05,200.1180419938,7406293.19,SHIB/USDT,1711071086633
,2024-03-22T01:31:26.953Z,2.702e-05,188.3322057568,6970103.84,SHIB/USDT,1711071086953
,2024-03-22T01:31:28.375Z,2.703e-05,188.3853155109,6969490.03,SHIB/USDT,1711071088375
,2024-03-22T01:31:29.689Z,2.703e-05,213.4743971685,7897683.95,SHIB/USDT,1711071089689
,2024-03-22T01:31:30.846Z,2.703e-05,229.3555460649,8485221.83,SHIB/USDT,1711071090846
,2024-03-22T01:31:33.020Z,2.703e-05,188.3870092107,6969552.69,SHIB/USDT,1711071093020
,2024-03-22T01:31:33.703Z,2.703e-05,205.4596432101,7601170.67,SHIB/USDT,1711071093703
,2024-03-22T01:31:33.760Z,2.702e-05,220.367399035,8155714.25,SHIB/USDT,1711071093760
,2024-03-22T01:31:34.089Z,2.703e-05,188.3751122265,6969112.55,SHIB/USDT,1711071094089
,2024-03-22T01:31:34.772Z,2.702e-05,188.330717225,6970048.75,SHIB/USDT,1711071094772
,2024-03-22T01:31:35.346Z,2.702e-05,188.3823394754,6971959.27,SHIB/USDT,1711071095346
,2024-03-22T01:31:37.434Z,2.702e-05,188.3779849322,6971798.11,SHIB/USDT,1711071097434
,2024-03-22T01:31:38.846Z,2.702e-05,188.3846975108,6972046.54,SHIB/USDT,1711071098846
,2024-03-22T01:31:39.463Z,2.702e-05,197.1017785884,7294662.42,SHIB/USDT,1711071099463
,2024-03-22T01:31:40.498Z,2.702e-05,188.3804275402,6971888.51,SHIB/USDT,1711071100498
,2024-03-22T01:31:40.726Z,2.702e-05,188.3795893798,6971857.49,SHIB/USDT,1711071100726
,2024-03-22T01:31:41.920Z,2.702e-05,188.381813396,6971939.8,SHIB/USDT,1711071101920
,2024-03-22T01:31:42.198Z,2.703e-05,215.5538539917,7974615.39,SHIB/USDT,1711071102198
,2024-03-22T01:31:43.955Z,2.703e-05,188.3864034684,6969530.28,SHIB/USDT,1711071103955
,2024-03-22T01:31:44.671Z,2.703e-05,205.4460257664,7600666.88,SHIB/USDT,1711071104671
,2024-03-22T01:31:44.826Z,2.703e-05,195.9579997659,7249648.53,SHIB/USDT,1711071104826
,2024-03-22T01:31:45.021Z,2.703e-05,188.3841734934,6969447.78,SHIB/USDT,1711071105021
,2024-03-22T01:31:46.367Z,2.703e-05,218.5439098887,8085235.29,SHIB/USDT,1711071106367
,2024-03-22T01:31:46.889Z,2.703e-05,188.3787310029,6969246.43,SHIB/USDT,1711071106889
,2024-03-22T01:31:48.222Z,2.702e-05,218.3248472636,8080120.18,SHIB/USDT,1711071108222
,2024-03-22T01:31:48.645Z,2.702e-05,188.3794661686,6971852.93,SHIB/USDT,1711071108645
,2024-03-22T01:31:50.710Z,2.702e-05,193.2095756892,7150613.46,SHIB/USDT,1711071110710
,2024-03-22T01:31:51.617Z,2.702e-05,188.3795029158,6971854.29,SHIB/USDT,1711071111617
,2024-03-22T01:31:52.187Z,2.702e-05,229.2056618404,8482815.02,SHIB/USDT,1711071112187
,2024-03-22T01:31:54.125Z,2.702e-05,222.5330206918,8235863.09,SHIB/USDT,1711071114125
,2024-03-22T01:31:54.766Z,2.702e-05,193.2415781772,7151797.86,SHIB/USDT,1711071114766
,2024-03-22T01:31:55.767Z,2.702e-05,249.5850547932,9237048.66,SHIB/USDT,1711071115767
,2024-03-22T01:31:56.149Z,2.702e-05,193.0761852446,7145676.73,SHIB/USDT,1711071116149
,2024-03-22T01:31:56.631Z,2.702e-05,188.3778517236,6971793.18,SHIB/USDT,1711071116631
,2024-03-22T01:31:57.690Z,2.702e-05,214.4824408734,7937914.17,SHIB/USDT,1711071117690
,2024-03-22T01:31:59.242Z,2.702e-05,256.1655993526,9480592.13,SHIB/USDT,1711071119242
,2024-03-22T01:31:59.728Z,2.702e-05,198.3459161096,7340707.48,SHIB/USDT,1711071119728
,2024-03-22T01:31:59.825Z,2.702e-05,192.9313893878,7140317.89,SHIB/USDT,1711071119825
,2024-03-22T01:32:01.587Z,2.702e-05,190.8367273848,7062795.24,SHIB/USDT,1711071121587
,2024-03-22T01:32:02.277Z,2.702e-05,159.9362730518,5919181.09,SHIB/USDT,1711071122277
,2024-03-22T01:32:02.929Z,2.702e-05,159.4333762714,5900569.07,SHIB/USDT,1711071122929
,2024-03-22T01:32:03.556Z,2.702e-05,159.4356578402,5900653.51,SHIB/USDT,1711071123556
,2024-03-22T01:32:04.288Z,2.702e-05,159.4325410832,5900538.16,SHIB/USDT,1711071124288
,2024-03-22T01:32:06.635Z,2.7e-05,209.27551743,7750945.09,SHIB/USDT,1711071126635
,2024-03-22T01:32:07.763Z,2.7e-05,213.92628633,7923195.79,SHIB/USDT,1711071127763
,2024-03-22T01:32:07.892Z,2.7e-05,158.95767645,5887321.35,SHIB/USDT,1711071127892
,2024-03-22T01:32:08.470Z,2.7e-05,170.85144213,6327831.19,SHIB/USDT,1711071128470
,2024-03-22T01:32:08.912Z,2.7e-05,159.50152692,5907463.96,SHIB/USDT,1711071128912
,2024-03-22T01:32:09.141Z,2.701e-05,194.6813853014,7207752.14,SHIB/USDT,1711071129141
,2024-03-22T01:32:24.821Z,2.7e-05,12.8952,477600.0,SHIB/USDT,1711071144821
,2024-03-22T01:32:32.188Z,2.7e-05,0.00089424,33.12,SHIB/USDT,1711071152188
,2024-03-22T01:32:32.423Z,2.699e-05,172.0716891922,6375386.78,SHIB/USDT,1711071152423
,2024-03-22T01:32:35.446Z,2.699e-05,220.1643472671,8157256.29,SHIB/USDT,1711071155446
,2024-03-22T01:32:36.586Z,2.699e-05,168.3555831877,6237702.23,SHIB/USDT,1711071156586
,2024-03-22T01:32:37.447Z,2.699e-05,212.077395914,7857628.6,SHIB/USDT,1711071157447
,2024-03-22T01:32:39.288Z,2.699e-05,163.3562937724,6052474.76,SHIB/USDT,1711071159288
,2024-03-22T01:32:39.536Z,2.699e-05,162.5458442601,6022446.99,SHIB/USDT,1711071159536
,2024-03-22T01:32:39.601Z,2.699e-05,210.6599693713,7805111.87,SHIB/USDT,1711071159601
,2024-03-22T01:32:39.844Z,2.699e-05,175.5762405593,6505233.07,SHIB/USDT,1711071159844
,2024-03-22T01:32:40.034Z,2.699e-05,166.4804801976,6168228.24,SHIB/USDT,1711071160034
,2024-03-22T01:32:41.790Z,2.7e-05,167.4580743,6202150.9,SHIB/USDT,1711071161790
,2024-03-22T01:32:44.442Z,2.7e-05,158.72459679,5878688.77,SHIB/USDT,1711071164442
,2024-03-22T01:32:44.934Z,2.7e-05,162.59635629,6022087.27,SHIB/USDT,1711071164934
,2024-03-22T01:32:48.713Z,2.7e-05,190.21488822,7044995.86,SHIB/USDT,1711071168713
,2024-03-22T01:32:49.449Z,2.698e-05,10.4893024766,388780.67,SHIB/USDT,1711071169449
,2024-03-22T01:32:49.836Z,2.7e-05,186.18936993,6895902.59,SHIB/USDT,1711071169836
,2024-03-22T01:32:51.303Z,2.7e-05,185.72824881,6878824.03,SHIB/USDT,1711071171303
,2024-03-22T01:32:52.778Z,2.699e-05,158.489107182,5872141.8,SHIB/USDT,1711071172778
,2024-03-22T01:32:53.030Z,2.699e-05,158.491139529,5872217.1,SHIB/USDT,1711071173030
,2024-03-22T01:32:53.539Z,2.699e-05,162.1620918033,6008228.67,SHIB/USDT,1711071173539
,2024-03-22T01:32:54.698Z,2.699e-05,158.4857855227,5872018.73,SHIB/USDT,1711071174698
,2024-03-22T01:32:55.785Z,2.699e-05,175.5361911779,6503749.21,SHIB/USDT,1711071175785
,2024-03-22T01:32:56.509Z,2.699e-05,163.5562410904,6059882.96,SHIB/USDT,1711071176509
,2024-03-22T01:32:56.706Z,2.699e-05,181.1873363257,6713128.43,SHIB/USDT,1711071176706
,2024-03-22T01:33:09.711Z,2.698e-05,36.703592,1360400.0,SHIB/USDT,1711071189711
,2024-03-22T01:33:10.871Z,2.698e-05,0.0023947448,88.76,SHIB/USDT,1711071190871
,2024-03-22T01:33:10.959Z,2.697e-05,146.8940271519,5446571.27,SHIB/USDT,1711071190959
,2024-03-22T01:33:11.259Z,2.696e-05,156.5987832616,5808560.21,SHIB/USDT,1711071191259
,2024-03-22T01:33:13.264Z,2.696e-05,182.1546123712,6756476.72,SHIB/USDT,1711071193264
,2024-03-22T01:33:14.581Z,2.696e-05,178.229842432,6610899.2,SHIB/USDT,1711071194581
,2024-03-22T01:33:15.156Z,2.696e-05,149.0105623496,5527098.01,SHIB/USDT,1711071195156
,2024-03-22T01:33:15.290Z,2.696e-05,146.7391987952,5442848.62,SHIB/USDT,1711071195290
,2024-03-22T01:33:16.386Z,2.696e-05,146.4528690368,5432228.08,SHIB/USDT,1711071196386
,2024-03-22T01:33:17.780Z,2.696e-05,164.3860250504,6097404.49,SHIB/USDT,1711071197780
,2024-03-22T01:33:18.561Z,2.696e-05,146.8515427328,5447015.68,SHIB/USDT,1711071198561
,2024-03-22T01:33:18.905Z,2.696e-05,162.25459468,6018345.5,SHIB/USDT,1711071198905
,2024-03-22T01:33:19.961Z,2.696e-05,194.0200699048,7196590.13,SHIB/USDT,1711071199961
,2024-03-22T01:33:21.024Z,2.696e-05,157.0356385184,5824764.04,SHIB/USDT,1711071201024
,2024-03-22T01:33:22.055Z,2.696e-05,163.2181650304,6054086.24,SHIB/USDT,1711071202055
,2024-03-22T01:33:23.399Z,2.696e-05,146.4585141912,5432437.47,SHIB/USDT,1711071203399
,2024-03-22T01:33:24.766Z,2.696e-05,146.7920285328,5444808.18,SHIB/USDT,1711071204766
,2024-03-22T01:33:25.222Z,2.696e-05,146.4557281448,5432334.13,SHIB/USDT,1711071205222
,2024-03-22T01:33:28.101Z,2.696e-05,147.7214753416,5479283.21,SHIB/USDT,1711071208101
,2024-03-22T01:33:28.524Z,2.696e-05,146.4525557616,5432216.46,SHIB/USDT,1711071208524
,2024-03-22T01:33:29.374Z,2.696e-05,146.4529782248,5432232.13,SHIB/USDT,1711071209374
,2024-03-22T01:33:29.967Z,2.696e-05,172.7505192616,6407660.21,SHIB/USDT,1711071209967
,2024-03-22T01:33:30.203Z,2.696e-05,168.2550449448,6240914.13,SHIB/USDT,1711071210203
,2024-03-22T01:33:30.575Z,2.696e-05,155.0286188424,5750319.69,SHIB/USDT,1711071210575
,2024-03-22T01:33:30.633Z,2.696e-05,146.4534794112,5432250.72,SHIB/USDT,1711071210633
,2024-03-22T01:33:31.203Z,2.696e-05,176.4783385824,6545932.44,SHIB/USDT,1711071211203
,2024-03-22T01:33:31.473Z,2.696e-05,172.4341989296,6395927.26,SHIB/USDT,1711071211473
,2024-03-22T01:33:32.016Z,2.696e-05,160.1045403416,5938595.71,SHIB/USDT,1711071212016
,2024-03-22T01:33:32.434Z,2.696e-05,146.459090596,5432458.85,SHIB/USDT,1711071212434
,2024-03-22T01:33:33.827Z,2.695e-05,10.9096168335,404809.53,SHIB/USDT,1711071213827
,2024-03-22T01:33:33.827Z,2.695e-05,12.8602831665,477190.47,SHIB/USDT,1711071213827
,2024-03-22T01:33:38.867Z,2.695e-05,0.0003829595,14.21,SHIB/USDT,1711071218867
,2024-03-22T01:33:39.209Z,2.693e-05,146.2330470398,5430116.86,SHIB/USDT,1711071219209
,2024-03-22T01:33:39.949Z,2.693e-05,145.8096479245,5414394.65,SHIB/USDT,1711071219949
,2024-03-22T01:33:40.147Z,2.692e-05,160.2557100068,5953035.29,SHIB/USDT,1711071220147
,2024-03-22T01:33:40.562Z,2.692e-05,153.9307663632,5718081.96,SHIB/USDT,1711071220562
,2024-03-22T01:33:41.272Z,2.693e-05,151.0146648595,5607674.15,SHIB/USDT,1711071221272
,2024-03-22T01:33:41.376Z,2.693e-05,145.5429342817,5404490.69,SHIB/USDT,1711071221376
,2024-03-22T01:33:41.900Z,2.693e-05,151.796845363,5636719.1,SHIB/USDT,1711071221900
,2024-03-22T01:33:42.236Z,2.693e-05,145.5856172545,5406075.65,SHIB/USDT,1711071222236
,2024-03-22T01:33:42.347Z,2.694e-05,145.5925674942,5404326.93,SHIB/USDT,1711071222347
,2024-03-22T01:33:42.659Z,2.693e-05,149.828814428,5563639.6,SHIB/USDT,1711071222659
,2024-03-22T01:33:43.084Z,2.692e-05,145.5528289512,5406865.86,SHIB/USDT,1711071223084
,2024-03-22T01:33:43.289Z,2.692e-05,151.2595817148,5618855.19,SHIB/USDT,1711071223289
,2024-03-22T01:33:45.657Z,2.692e-05,175.1853247624,6507627.22,SHIB/USDT,1711071225657
,2024-03-22T01:33:45.907Z,2.692e-05,157.3508594892,5845128.51,SHIB/USDT,1711071225907
,2024-03-22T01:33:46.196Z,2.692e-05,145.9703837252,5422376.81,SHIB/USDT,1711071226196
,2024-03-22T01:33:47.641Z,2.692e-05,145.5924866876,5408339.03,SHIB/USDT,1711071227641
,2024-03-22T01:33:48.315Z,2.692e-05,153.1958080988,5690780.39,SHIB/USDT,1711071228315
,2024-03-22T01:33:48.396Z,2.692e-05,182.6603761424,6785303.72,SHIB/USDT,1711071228396
,2024-03-22T01:33:48.627Z,2.692e-05,150.4771532608,5589790.24,SHIB/USDT,1711071228627
,2024-03-22T01:33:48.740Z,2.692e-05,150.0559987444,5574145.57,SHIB/USDT,1711071228740
,2024-03-22T01:33:49.136Z,2.692e-05,145.588154452,5408178.1,SHIB/USDT,1711071229136
,2024-03-22T01:33:50.874Z,2.692e-05,152.125792208,5651032.4,SHIB/USDT,1711071230874
,2024-03-22T01:33:51.206Z,2.692e-05,147.8225160672,5491178.16,SHIB/USDT,1711071231206
,2024-03-22T01:33:54.510Z,2.692e-05,165.5245432856,6148757.18,SHIB/USDT,1711071234510
,2024-03-22T01:33:54.999Z,2.692e-05,192.6396583688,7156005.14,SHIB/USDT,1711071234999
,2024-03-22T01:33:55.377Z,2.692e-05,161.3158791,5992417.5,SHIB/USDT,1711071235377
,2024-03-22T01:33:56.019Z,2.692e-05,153.1142100792,5687749.26,SHIB/USDT,1711071236019
,2024-03-22T01:33:56.602Z,2.692e-05,145.9530421304,5421732.62,SHIB/USDT,1711071236602
,2024-03-22T01:33:57.209Z,2.692e-05,169.1502352196,6283441.13,SHIB/USDT,1711071237209
,2024-03-22T01:33:58.783Z,2.692e-05,145.5882543252,5408181.81,SHIB/USDT,1711071238783
,2024-03-22T01:33:59.673Z,2.692e-05,145.59079665,5408276.25,SHIB/USDT,1711071239673
,2024-03-22T01:34:00.223Z,2.692e-05,166.4991767708,6184961.99,SHIB/USDT,1711071240223
,2024-03-22T01:34:00.826Z,2.693e-05,193.328412548,7178923.6,SHIB/USDT,1711071240826
,2024-03-22T01:34:01.086Z,2.692e-05,155.3884313308,5772229.99,SHIB/USDT,1711071241086
,2024-03-22T01:34:01.696Z,2.692e-05,173.2325560384,6435087.52,SHIB/USDT,1711071241696
,2024-03-22T01:34:02.179Z,2.693e-05,158.8645686565,5899167.05,SHIB/USDT,1711071242179
,2024-03-22T01:34:02.257Z,2.693e-05,155.4268986807,5771514.99,SHIB/USDT,1711071242257
,2024-03-22T01:34:02.730Z,2.693e-05,194.9513508831,7239188.67,SHIB/USDT,1711071242730
,2024-03-22T01:34:03.620Z,2.692e-05,155.4364714168,5774014.54,SHIB/USDT,1711071243620
,2024-03-22T01:34:04.711Z,2.692e-05,157.8241125508,5862708.49,SHIB/USDT,1711071244711
,2024-03-22T01:34:04.873Z,2.692e-05,155.3845500052,5772085.81,SHIB/USDT,1711071244873
,2024-03-22T01:34:05.418Z,2.692e-05,155.4311533708,5773816.99,SHIB/USDT,1711071245418
,2024-03-22T01:34:06.568Z,2.692e-05,173.9444465548,6461532.19,SHIB/USDT,1711071246568
,2024-03-22T01:34:07.264Z,2.693e-05,199.7462104531,7417237.67,SHIB/USDT,1711071247264
,2024-03-22T01:34:08.019Z,2.692e-05,192.6205414,7155295.0,SHIB/USDT,1711071248019
,2024-03-22T01:34:08.475Z,2.692e-05,161.05948629,5982893.25,SHIB/USDT,1711071248475
,2024-03-22T01:34:09.038Z,2.692e-05,170.521773416,6334389.8,SHIB/USDT,1711071249038
,2024-03-22T01:34:09.554Z,2.691e-05,178.8254441415,6645315.65,SHIB/USDT,1711071249554
,2024-03-22T01:34:09.853Z,2.691e-05,179.9283001698,6686298.78,SHIB/USDT,1711071249853
,2024-03-22T01:34:11.000Z,2.691e-05,157.8464170218,5865715.98,SHIB/USDT,1711071251000
,2024-03-22T01:34:11.441Z,2.691e-05,195.5962440198,7268533.78,SHIB/USDT,1711071251441
,2024-03-22T01:34:13.949Z,2.69e-05,155.199691225,5769505.25,SHIB/USDT,1711071253949
,2024-03-22T01:34:14.101Z,2.69e-05,154.966836217,5760848.93,SHIB/USDT,1711071254101
,2024-03-22T01:34:15.219Z,2.69e-05,164.422589179,6112363.91,SHIB/USDT,1711071255219
,2024-03-22T01:34:15.354Z,2.691e-05,154.9742220351,5758982.61,SHIB/USDT,1711071255354
,2024-03-22T01:34:18.275Z,2.69e-05,163.841963977,6090779.33,SHIB/USDT,1711071258275
,2024-03-22T01:34:18.935Z,2.69e-05,154.973531358,5761097.82,SHIB/USDT,1711071258935
,2024-03-22T01:34:19.750Z,2.69e-05,157.177532017,5843030.93,SHIB/USDT,1711071259750
,2024-03-22T01:34:21.090Z,2.69e-05,159.714695901,5937349.29,SHIB/USDT,1711071261090
,2024-03-22T01:34:21.576Z,2.69e-05,172.38164255,6408239.5,SHIB/USDT,1711071261576
,2024-03-22T01:34:22.537Z,2.69e-05,158.899496781,5907044.49,SHIB/USDT,1711071262537
,2024-03-22T01:34:23.332Z,2.69e-05,161.95869955,6020769.5,SHIB/USDT,1711071263332
,2024-03-22T01:34:23.409Z,2.69e-05,175.634596604,6529167.16,SHIB/USDT,1711071263409
,2024-03-22T01:34:23.710Z,2.69e-05,161.766281429,6013616.41,SHIB/USDT,1711071263710
,2024-03-22T01:34:24.588Z,2.69e-05,189.902836769,7059585.01,SHIB/USDT,1711071264588
,2024-03-22T01:34:24.817Z,2.69e-05,161.061029603,5987398.87,SHIB/USDT,1711071264817
,2024-03-22T01:34:25.119Z,2.69e-05,170.592398734,6341724.86,SHIB/USDT,1711071265119
,2024-03-22T01:34:25.953Z,2.69e-05,154.966870649,5760850.21,SHIB/USDT,1711071265953
,2024-03-22T01:34:28.165Z,2.69e-05,154.970912105,5761000.45,SHIB/USDT,1711071268165
,2024-03-22T01:34:29.205Z,2.69e-05,161.800397085,6014884.65,SHIB/USDT,1711071269205
,2024-03-22T01:34:31.508Z,2.69e-05,186.591126659,6936473.11,SHIB/USDT,1711071271508
,2024-03-22T01:34:31.880Z,2.69e-05,158.339433401,5886224.29,SHIB/USDT,1711071271880
,2024-03-22T01:34:32.653Z,2.69e-05,181.154526907,6734369.03,SHIB/USDT,1711071272653
,2024-03-22T01:34:33.648Z,2.69e-05,183.067474408,6805482.32,SHIB/USDT,1711071273648
,2024-03-22T01:34:35.200Z,2.69e-05,154.973916297,5761112.13,SHIB/USDT,1711071275200
,2024-03-22T01:34:35.580Z,2.69e-05,169.458921773,6299588.17,SHIB/USDT,1711071275580
,2024-03-22T01:34:38.618Z,2.692e-05,163.9859551828,6091603.09,SHIB/USDT,1711071278618
,2024-03-22T01:34:39.241Z,2.692e-05,169.3742190416,6291761.48,SHIB/USDT,1711071279241
,2024-03-22T01:34:39.700Z,2.692e-05,170.4365131996,6331222.63,SHIB/USDT,1711071279700
,2024-03-22T01:34:40.425Z,2.692e-05,158.0371692756,5870622.93,SHIB/USDT,1711071280425
,2024-03-22T01:34:43.563Z,2.696e-05,165.9685924176,6156105.06,SHIB/USDT,1711071283563
,2024-03-22T01:34:44.100Z,2.697e-05,156.5244615366,5803650.78,SHIB/USDT,1711071284100
,2024-03-22T01:34:44.450Z,2.696e-05,154.0135999152,5712670.62,SHIB/USDT,1711071284450
,2024-03-22T01:34:44.949Z,2.697e-05,163.9114652448,6077547.84,SHIB/USDT,1711071284949
,2024-03-22T01:34:45.277Z,2.695e-05,173.391857562,6433835.16,SHIB/USDT,1711071285277
,2024-03-22T01:34:45.569Z,2.695e-05,162.7174581725,6037753.55,SHIB/USDT,1711071285569
,2024-03-22T01:34:45.896Z,2.695e-05,154.015694756,5714868.08,SHIB/USDT,1711071285896
,2024-03-22T01:34:46.196Z,2.695e-05,193.489286452,7179565.36,SHIB/USDT,1711071286196
,2024-03-22T01:34:46.644Z,2.696e-05,180.7497038552,6704365.87,SHIB/USDT,1711071286644
,2024-03-22T01:34:46.716Z,2.695e-05,154.01681911,5714909.8,SHIB/USDT,1711071286716
,2024-03-22T01:34:47.280Z,2.696e-05,177.216128908,6573298.55,SHIB/USDT,1711071287280
,2024-03-22T01:34:47.818Z,2.696e-05,155.0217405376,5750064.56,SHIB/USDT,1711071287818
,2024-03-22T01:34:49.427Z,2.695e-05,179.765945436,6670350.48,SHIB/USDT,1711071289427
,2024-03-22T01:34:49.763Z,2.696e-05,154.0587395824,5714344.94,SHIB/USDT,1711071289763
,2024-03-22T01:35:11.103Z,2.696e-05,19.4346824296,720871.01,SHIB/USDT,1711071311103
,2024-03-22T01:35:11.799Z,2.699e-05,202.2962892783,7495231.17,SHIB/USDT,1711071311799
,2024-03-22T01:35:12.067Z,2.699e-05,169.6526767047,6285760.53,SHIB/USDT,1711071312067
,2024-03-22T01:35:16.901Z,2.7e-05,169.65913131,6283671.53,SHIB/USDT,1711071316901
,2024-03-22T01:35:17.249Z,2.7e-05,192.15535338,7116864.94,SHIB/USDT,1711071317249
,2024-03-22T01:35:19.255Z,2.7e-05,212.28760071,7862503.73,SHIB/USDT,1711071319255
,2024-03-22T01:35:19.941Z,2.7e-05,169.40604114,6274297.82,SHIB/USDT,1711071319941
,2024-03-22T01:35:20.417Z,2.7e-05,177.67252017,6580463.71,SHIB/USDT,1711071320417
,2024-03-22T01:35:20.619Z,2.7e-05,169.41003768,6274445.84,SHIB/USDT,1711071320619
,2024-03-22T01:35:20.709Z,2.7e-05,199.43949033,7386647.79,SHIB/USDT,1711071320709
,2024-03-22T01:35:21.030Z,2.7e-05,169.40767923,6274358.49,SHIB/USDT,1711071321030
,2024-03-22T01:35:21.695Z,2.7e-05,189.81384129,7030142.27,SHIB/USDT,1711071321695
,2024-03-22T01:35:22.640Z,2.7e-05,183.51514818,6796857.34,SHIB/USDT,1711071322640
,2024-03-22T01:35:22.966Z,2.7e-05,169.41201192,6274518.96,SHIB/USDT,1711071322966
,2024-03-22T01:35:23.299Z,2.7e-05,169.40886912,6274402.56,SHIB/USDT,1711071323299
,2024-03-22T01:35:24.882Z,2.7e-05,176.19478965,6525732.95,SHIB/USDT,1711071324882
,2024-03-22T01:35:25.178Z,2.7e-05,226.28737773,8381013.99,SHIB/USDT,1711071325178
,2024-03-22T01:35:25.581Z,2.7e-05,169.4062215,6274304.5,SHIB/USDT,1711071325581
,2024-03-22T01:35:26.613Z,2.7e-05,171.38293497,6347516.11,SHIB/USDT,1711071326613
,2024-03-22T01:35:26.773Z,2.7e-05,169.40832048,6274382.24,SHIB/USDT,1711071326773
,2024-03-22T01:35:27.283Z,2.7e-05,189.41069997,7015211.11,SHIB/USDT,1711071327283
,2024-03-22T01:35:27.749Z,2.7e-05,183.39055722,6792242.86,SHIB/USDT,1711071327749
,2024-03-22T01:35:29.519Z,2.699e-05,169.4076353044,6276681.56,SHIB/USDT,1711071329519
,2024-03-22T01:35:31.383Z,2.699e-05,195.3234951115,7236883.85,SHIB/USDT,1711071331383
,2024-03-22T01:35:31.756Z,2.699e-05,185.3882464266,6868775.34,SHIB/USDT,1711071331756
,2024-03-22T01:35:32.424Z,2.699e-05,169.7802867742,6290488.58,SHIB/USDT,1711071332424
,2024-03-22T01:35:32.701Z,2.699e-05,207.2240395394,7677808.06,SHIB/USDT,1711071332701
,2024-03-22T01:35:33.426Z,2.699e-05,169.4040186444,6276547.56,SHIB/USDT,1711071333426
,2024-03-22T01:35:34.234Z,2.699e-05,178.2056114874,6602653.26,SHIB/USDT,1711071334234
,2024-03-22T01:35:35.510Z,2.699e-05,169.404502845,6276565.5,SHIB/USDT,1711071335510
,2024-03-22T01:35:36.958Z,2.699e-05,169.40529905,6276595.0,SHIB/USDT,1711071336958
,2024-03-22T01:35:37.320Z,2.7e-05,201.15357777,7450132.51,SHIB/USDT,1711071337320
,2024-03-22T01:35:41.034Z,2.701e-05,82.310274,3047400.0,SHIB/USDT,1711071341034
,2024-03-22T01:35:47.572Z,2.7e-05,16.02131859,593382.17,SHIB/USDT,1711071347572
,2024-03-22T01:35:48.493Z,2.7e-05,187.35433866,6939049.58,SHIB/USDT,1711071348493
,2024-03-22T01:35:49.265Z,2.7e-05,169.88499576,6292036.88,SHIB/USDT,1711071349265
,2024-03-22T01:35:49.348Z,2.7e-05,202.20990201,7489255.63,SHIB/USDT,1711071349348
,2024-03-22T01:35:49.958Z,2.7e-05,207.37043307,7680386.41,SHIB/USDT,1711071349958
,2024-03-22T01:35:50.880Z,2.7e-05,179.08905303,6632927.89,SHIB/USDT,1711071350880
,2024-03-22T01:35:52.930Z,2.698e-05,37.772,1400000.0,SHIB/USDT,1711071352930
,2024-03-22T01:35:56.588Z,2.697e-05,185.2153101657,6867456.81,SHIB/USDT,1711071356588
,2024-03-22T01:35:57.405Z,2.697e-05,202.6986199476,7515707.08,SHIB/USDT,1711071357405
,2024-03-22T01:35:57.964Z,2.696e-05,169.1138945672,6272770.57,SHIB/USDT,1711071357964
