cost,amount,datetime,timestamp,price,type,symbol
77.8942862,2841820.0,2024-03-21T22:16:10.706Z,1711059370706,2.741e-05,,SHIB/USDT
31.3668348,1143940.0,2024-03-21T22:16:10.923Z,1711059370923,2.742e-05,,SHIB/USDT
3.9438186,143830.0,2024-03-21T22:16:13.241Z,1711059373241,2.742e-05,,SHIB/USDT
28.54140257,1041277.0,2024-03-21T22:16:13.341Z,1711059373341,2.741e-05,,SHIB/USDT
266.30068188,9711914.0,2024-03-21T22:16:13.777Z,1711059373777,2.742e-05,,SHIB/USDT
435.819,15900000.0,2024-03-21T22:16:15.894Z,1711059375894,2.741e-05,,SHIB/USDT
4169.62035587,152120407.0,2024-03-21T22:16:15.894Z,1711059375894,2.741e-05,,SHIB/USDT
3139.1984912,114569288.0,2024-03-21T22:16:16.537Z,1711059376537,2.74e-05,,SHIB/USDT
221.42762,8081300.0,2024-03-21T22:16:17.251Z,1711059377251,2.74e-05,,SHIB/USDT
602.85655683,22010097.0,2024-03-21T22:16:18.195Z,1711059378195,2.739e-05,,SHIB/USDT
27.103462,989900.0,2024-03-21T22:16:18.358Z,1711059378358,2.738e-05,,SHIB/USDT
604.33823238,22072251.0,2024-03-21T22:16:19.145Z,1711059379145,2.738e-05,,SHIB/USDT
750.41647384,27407468.0,2024-03-21T22:16:19.145Z,1711059379145,2.738e-05,,SHIB/USDT
1533.25667224,55999148.0,2024-03-21T22:16:19.147Z,1711059379147,2.738e-05,,SHIB/USDT
153.65675166,5612007.0,2024-03-21T22:16:19.553Z,1711059379553,2.738e-05,,SHIB/USDT
1.99962483,73059.0,2024-03-21T22:16:19.674Z,1711059379674,2.737e-05,,SHIB/USDT
1.96992838,71974.0,2024-03-21T22:16:20.339Z,1711059380339,2.737e-05,,SHIB/USDT
2067.35772988,75506126.0,2024-03-21T22:16:20.471Z,1711059380471,2.738e-05,,SHIB/USDT
2692.53860394,98339613.0,2024-03-21T22:16:20.474Z,1711059380474,2.738e-05,,SHIB/USDT
3476.0028473,126954085.0,2024-03-21T22:16:20.474Z,1711059380474,2.738e-05,,SHIB/USDT
63.70014498,2326521.0,2024-03-21T22:16:20.848Z,1711059380848,2.738e-05,,SHIB/USDT
54.76509984,1999456.0,2024-03-21T22:16:21.066Z,1711059381066,2.739e-05,,SHIB/USDT
3.14640008,114916.0,2024-03-21T22:16:21.195Z,1711059381195,2.738e-05,,SHIB/USDT
1095.6,40000000.0,2024-03-21T22:16:22.819Z,1711059382819,2.739e-05,,SHIB/USDT
3473.37637977,126811843.0,2024-03-21T22:16:22.820Z,1711059382820,2.739e-05,,SHIB/USDT
4248.94132113,155127467.0,2024-03-21T22:16:22.820Z,1711059382820,2.739e-05,,SHIB/USDT
378.1674842,13801733.0,2024-03-21T22:16:23.363Z,1711059383363,2.74e-05,,SHIB/USDT
2385.53509029,87095111.0,2024-03-21T22:16:23.718Z,1711059383718,2.739e-05,,SHIB/USDT
2106.39089133,76903647.0,2024-03-21T22:16:23.915Z,1711059383915,2.739e-05,,SHIB/USDT
11877.64135504,433807208.0,2024-03-21T22:16:25.108Z,1711059385108,2.738e-05,,SHIB/USDT
21374.99603855,780964415.0,2024-03-21T22:16:25.108Z,1711059385108,2.737e-05,,SHIB/USDT
12657.48583323,462458379.0,2024-03-21T22:16:25.689Z,1711059385689,2.737e-05,,SHIB/USDT
18.56830066,678418.0,2024-03-21T22:16:26.895Z,1711059386895,2.737e-05,,SHIB/USDT
1091.664,39900000.0,2024-03-21T22:16:27.037Z,1711059387037,2.736e-05,,SHIB/USDT
1483.52762736,54222501.0,2024-03-21T22:16:27.037Z,1711059387037,2.736e-05,,SHIB/USDT
15.00548256,548446.0,2024-03-21T22:16:27.419Z,1711059387419,2.736e-05,,SHIB/USDT
769.77247824,28134959.0,2024-03-21T22:16:27.686Z,1711059387686,2.736e-05,,SHIB/USDT
21.26011225,777335.0,2024-03-21T22:16:28.112Z,1711059388112,2.735e-05,,SHIB/USDT
293.9769997,10748702.0,2024-03-21T22:16:28.418Z,1711059388418,2.735e-05,,SHIB/USDT
1.1978208,43780.0,2024-03-21T22:16:28.451Z,1711059388451,2.736e-05,,SHIB/USDT
3781.8399672,138225145.0,2024-03-21T22:16:28.472Z,1711059388472,2.736e-05,,SHIB/USDT
0.34687008,12678.0,2024-03-21T22:16:28.476Z,1711059388476,2.736e-05,,SHIB/USDT
1094.8,40000000.0,2024-03-21T22:16:29.321Z,1711059389321,2.737e-05,,SHIB/USDT
432.446,15800000.0,2024-03-21T22:16:29.324Z,1711059389324,2.737e-05,,SHIB/USDT
662.354,24200000.0,2024-03-21T22:16:29.324Z,1711059389324,2.737e-05,,SHIB/USDT
4767.854,174200000.0,2024-03-21T22:16:29.325Z,1711059389325,2.737e-05,,SHIB/USDT
5007.67576981,182962213.0,2024-03-21T22:16:29.326Z,1711059389326,2.737e-05,,SHIB/USDT
11.5917337,423365.0,2024-03-21T22:16:29.483Z,1711059389483,2.738e-05,,SHIB/USDT
82.65222504,3018708.0,2024-03-21T22:16:30.630Z,1711059390630,2.738e-05,,SHIB/USDT
2880.89881506,105257538.0,2024-03-21T22:16:30.825Z,1711059390825,2.737e-05,,SHIB/USDT
11.48512608,419778.0,2024-03-21T22:16:31.215Z,1711059391215,2.736e-05,,SHIB/USDT
8.60310576,314441.0,2024-03-21T22:16:31.629Z,1711059391629,2.736e-05,,SHIB/USDT
66.29117328,2422923.0,2024-03-21T22:16:31.674Z,1711059391674,2.736e-05,,SHIB/USDT
16.64512024,608152.0,2024-03-21T22:16:31.961Z,1711059391961,2.737e-05,,SHIB/USDT
4435.02524787,162039651.0,2024-03-21T22:16:32.334Z,1711059392334,2.737e-05,,SHIB/USDT
6393.18625218,233583714.0,2024-03-21T22:16:32.334Z,1711059392334,2.737e-05,,SHIB/USDT
1253.60626874,45802202.0,2024-03-21T22:16:32.334Z,1711059392334,2.737e-05,,SHIB/USDT
22.46603499,820827.0,2024-03-21T22:16:32.411Z,1711059392411,2.737e-05,,SHIB/USDT
2950.486,107800000.0,2024-03-21T22:16:32.696Z,1711059392696,2.737e-05,,SHIB/USDT
5747.76026874,210002202.0,2024-03-21T22:16:32.698Z,1711059392698,2.737e-05,,SHIB/USDT
129.22107779,4721267.0,2024-03-21T22:16:32.698Z,1711059392698,2.737e-05,,SHIB/USDT
1094.4,40000000.0,2024-03-21T22:16:33.804Z,1711059393804,2.736e-05,,SHIB/USDT
2030.8219771,74198830.0,2024-03-21T22:16:33.915Z,1711059393915,2.737e-05,,SHIB/USDT
9.97594848,364618.0,2024-03-21T22:16:37.428Z,1711059397428,2.736e-05,,SHIB/USDT
4.99543555,182515.0,2024-03-21T22:16:39.187Z,1711059399187,2.737e-05,,SHIB/USDT
291.57978094,10653262.0,2024-03-21T22:16:39.224Z,1711059399224,2.737e-05,,SHIB/USDT
2.76508368,101063.0,2024-03-21T22:16:40.373Z,1711059400373,2.736e-05,,SHIB/USDT
1517.61219552,55468282.0,2024-03-21T22:16:41.690Z,1711059401690,2.736e-05,,SHIB/USDT
5673.801,207300000.0,2024-03-21T22:16:42.234Z,1711059402234,2.737e-05,,SHIB/USDT
308.02761822,11254206.0,2024-03-21T22:16:42.234Z,1711059402234,2.737e-05,,SHIB/USDT
547.4,20000000.0,2024-03-21T22:16:42.240Z,1711059402240,2.737e-05,,SHIB/USDT
493.78947779,18041267.0,2024-03-21T22:16:42.351Z,1711059402351,2.737e-05,,SHIB/USDT
355.94,13000000.0,2024-03-21T22:16:42.366Z,1711059402366,2.738e-05,,SHIB/USDT
381.23256976,13928848.0,2024-03-21T22:16:42.458Z,1711059402458,2.737e-05,,SHIB/USDT
3.94603298,144121.0,2024-03-21T22:16:43.880Z,1711059403880,2.738e-05,,SHIB/USDT
1746.4245384,63784680.0,2024-03-21T22:16:43.915Z,1711059403915,2.738e-05,,SHIB/USDT
563.66194024,20594152.0,2024-03-21T22:16:44.065Z,1711059404065,2.737e-05,,SHIB/USDT
325.22344582,11878139.0,2024-03-21T22:16:44.491Z,1711059404491,2.738e-05,,SHIB/USDT
54.76,2000000.0,2024-03-21T22:16:45.737Z,1711059405737,2.738e-05,,SHIB/USDT
10.2208524,373160.0,2024-03-21T22:16:45.977Z,1711059405977,2.739e-05,,SHIB/USDT
866.60730966,31651107.0,2024-03-21T22:16:45.994Z,1711059405994,2.738e-05,,SHIB/USDT
2016.72463514,73656853.0,2024-03-21T22:16:46.439Z,1711059406439,2.738e-05,,SHIB/USDT
69.76344598,2547971.0,2024-03-21T22:16:46.644Z,1711059406644,2.738e-05,,SHIB/USDT
1.5377977,56165.0,2024-03-21T22:16:47.402Z,1711059407402,2.738e-05,,SHIB/USDT
4.79667482,175189.0,2024-03-21T22:16:48.039Z,1711059408039,2.738e-05,,SHIB/USDT
2138.19169476,78064684.0,2024-03-21T22:16:48.915Z,1711059408915,2.739e-05,,SHIB/USDT
162.49671322,5934869.0,2024-03-21T22:16:51.115Z,1711059411115,2.738e-05,,SHIB/USDT
9.34709392,341384.0,2024-03-21T22:16:53.435Z,1711059413435,2.738e-05,,SHIB/USDT
1185.7857717,43308465.0,2024-03-21T22:16:54.739Z,1711059414739,2.738e-05,,SHIB/USDT
5682.34099172,207536194.0,2024-03-21T22:16:54.913Z,1711059414913,2.738e-05,,SHIB/USDT
4.99997897,182681.0,2024-03-21T22:16:57.414Z,1711059417414,2.737e-05,,SHIB/USDT
8114.75484561,296483553.0,2024-03-21T22:16:57.714Z,1711059417714,2.737e-05,,SHIB/USDT
988.26186445,36107485.0,2024-03-21T22:16:57.715Z,1711059417715,2.737e-05,,SHIB/USDT
1607.82141884,58743932.0,2024-03-21T22:16:57.715Z,1711059417715,2.737e-05,,SHIB/USDT
228.60308736,8355376.0,2024-03-21T22:16:58.167Z,1711059418167,2.736e-05,,SHIB/USDT
605.4311088,22128330.0,2024-03-21T22:16:58.913Z,1711059418913,2.736e-05,,SHIB/USDT
19.9853856,730460.0,2024-03-21T22:17:00.608Z,1711059420608,2.736e-05,,SHIB/USDT
1925.01725105,70384543.0,2024-03-21T22:17:01.877Z,1711059421877,2.735e-05,,SHIB/USDT
212.47576272,7765927.0,2024-03-21T22:17:02.843Z,1711059422843,2.736e-05,,SHIB/USDT
16349.6644231,597793946.0,2024-03-21T22:17:03.485Z,1711059423485,2.735e-05,,SHIB/USDT
6748.4893156,246745496.0,2024-03-21T22:17:03.486Z,1711059423486,2.735e-05,,SHIB/USDT
378.9367662,13855092.0,2024-03-21T22:17:03.487Z,1711059423487,2.735e-05,,SHIB/USDT
4203.8947644,153707304.0,2024-03-21T22:17:03.487Z,1711059423487,2.735e-05,,SHIB/USDT
33.3541165,1219975.0,2024-03-21T22:17:03.975Z,1711059423975,2.734e-05,,SHIB/USDT
16.40821036,600154.0,2024-03-21T22:17:03.975Z,1711059423975,2.734e-05,,SHIB/USDT
1486.04653466,54354299.0,2024-03-21T22:17:04.057Z,1711059424057,2.734e-05,,SHIB/USDT
15.11117342,552713.0,2024-03-21T22:17:04.149Z,1711059424149,2.734e-05,,SHIB/USDT
88.26981464,3228596.0,2024-03-21T22:17:04.284Z,1711059424284,2.734e-05,,SHIB/USDT
3033.7306072,110963080.0,2024-03-21T22:17:04.443Z,1711059424443,2.734e-05,,SHIB/USDT
15.7590494,576410.0,2024-03-21T22:17:05.100Z,1711059425100,2.734e-05,,SHIB/USDT
125.8208306,4600396.0,2024-03-21T22:17:05.296Z,1711059425296,2.735e-05,,SHIB/USDT
136.7,5000000.0,2024-03-21T22:17:06.080Z,1711059426080,2.734e-05,,SHIB/USDT
39.82844722,1456783.0,2024-03-21T22:17:06.173Z,1711059426173,2.734e-05,,SHIB/USDT
77.15342532,2821998.0,2024-03-21T22:17:06.358Z,1711059426358,2.734e-05,,SHIB/USDT
490.45436518,17939077.0,2024-03-21T22:17:07.497Z,1711059427497,2.734e-05,,SHIB/USDT
62.0949477,2270382.0,2024-03-21T22:17:07.921Z,1711059427921,2.735e-05,,SHIB/USDT
46.8928845,1715175.0,2024-03-21T22:17:08.590Z,1711059428590,2.734e-05,,SHIB/USDT
123.57480418,4519927.0,2024-03-21T22:17:10.250Z,1711059430250,2.734e-05,,SHIB/USDT
174.64419333,6390201.0,2024-03-21T22:17:10.781Z,1711059430781,2.733e-05,,SHIB/USDT
40.7193758,1489370.0,2024-03-21T22:17:11.818Z,1711059431818,2.734e-05,,SHIB/USDT
159.14032161,5822917.0,2024-03-21T22:17:12.507Z,1711059432507,2.733e-05,,SHIB/USDT
398.32329873,14574581.0,2024-03-21T22:17:13.891Z,1711059433891,2.733e-05,,SHIB/USDT
399.96897468,14634796.0,2024-03-21T22:17:13.900Z,1711059433900,2.733e-05,,SHIB/USDT
2.58639134,94601.0,2024-03-21T22:17:13.925Z,1711059433925,2.734e-05,,SHIB/USDT
399.94801257,14634029.0,2024-03-21T22:17:14.019Z,1711059434019,2.733e-05,,SHIB/USDT
398.32329873,14574581.0,2024-03-21T22:17:14.031Z,1711059434031,2.733e-05,,SHIB/USDT
102.87326295,3764115.0,2024-03-21T22:17:14.152Z,1711059434152,2.733e-05,,SHIB/USDT
398.30241861,14573817.0,2024-03-21T22:17:14.153Z,1711059434153,2.733e-05,,SHIB/USDT
634.3194612,23209640.0,2024-03-21T22:17:14.224Z,1711059434224,2.733e-05,,SHIB/USDT
477.89095884,17485948.0,2024-03-21T22:17:14.334Z,1711059434334,2.733e-05,,SHIB/USDT
395.66649477,14477369.0,2024-03-21T22:17:14.350Z,1711059434350,2.733e-05,,SHIB/USDT
399.90608835,14632495.0,2024-03-21T22:17:14.486Z,1711059434486,2.733e-05,,SHIB/USDT
398.28153849,14573053.0,2024-03-21T22:17:14.493Z,1711059434493,2.733e-05,,SHIB/USDT
4428.54366183,162039651.0,2024-03-21T22:17:14.796Z,1711059434796,2.733e-05,,SHIB/USDT
546.6,20000000.0,2024-03-21T22:17:14.797Z,1711059434797,2.733e-05,,SHIB/USDT
1864.38711732,68217604.0,2024-03-21T22:17:14.797Z,1711059434797,2.733e-05,,SHIB/USDT
12.00437454,439238.0,2024-03-21T22:17:15.179Z,1711059435179,2.733e-05,,SHIB/USDT
122.18498448,4472364.0,2024-03-21T22:17:15.512Z,1711059435512,2.732e-05,,SHIB/USDT
326.2871312,11943160.0,2024-03-21T22:17:15.682Z,1711059435682,2.732e-05,,SHIB/USDT
2290.86947864,83853202.0,2024-03-21T22:17:15.682Z,1711059435682,2.732e-05,,SHIB/USDT
2815.36176188,103051309.0,2024-03-21T22:17:15.978Z,1711059435978,2.732e-05,,SHIB/USDT
9.98002332,365301.0,2024-03-21T22:17:17.038Z,1711059437038,2.732e-05,,SHIB/USDT
49.98169412,1829491.0,2024-03-21T22:17:17.785Z,1711059437785,2.732e-05,,SHIB/USDT
380.41071236,13929356.0,2024-03-21T22:17:18.957Z,1711059438957,2.731e-05,,SHIB/USDT
9.99633392,366032.0,2024-03-21T22:17:20.093Z,1711059440093,2.731e-05,,SHIB/USDT
8530.47917388,312357348.0,2024-03-21T22:17:20.419Z,1711059440419,2.731e-05,,SHIB/USDT
2944.41934776,107814696.0,2024-03-21T22:17:20.422Z,1711059440422,2.731e-05,,SHIB/USDT
3272.7391846,119836660.0,2024-03-21T22:17:20.423Z,1711059440423,2.731e-05,,SHIB/USDT
3273.19094662,119853202.0,2024-03-21T22:17:20.424Z,1711059440424,2.731e-05,,SHIB/USDT
2311.91589705,84654555.0,2024-03-21T22:17:20.426Z,1711059440426,2.731e-05,,SHIB/USDT
15.00548268,549249.0,2024-03-21T22:17:20.556Z,1711059440556,2.732e-05,,SHIB/USDT
155.77522953,5703963.0,2024-03-21T22:17:20.626Z,1711059440626,2.731e-05,,SHIB/USDT
546.4,20000000.0,2024-03-21T22:17:20.770Z,1711059440770,2.732e-05,,SHIB/USDT
546.4,20000000.0,2024-03-21T22:17:20.777Z,1711059440777,2.732e-05,,SHIB/USDT
846.92,31000000.0,2024-03-21T22:17:20.783Z,1711059440783,2.732e-05,,SHIB/USDT
8720.06584536,319182498.0,2024-03-21T22:17:20.868Z,1711059440868,2.732e-05,,SHIB/USDT
1441.98691912,52781366.0,2024-03-21T22:17:20.869Z,1711059440869,2.732e-05,,SHIB/USDT
478.80160492,17525681.0,2024-03-21T22:17:20.869Z,1711059440869,2.732e-05,,SHIB/USDT
9118.87744084,333780287.0,2024-03-21T22:17:22.132Z,1711059442132,2.732e-05,,SHIB/USDT
69.11543794,2530774.0,2024-03-21T22:17:22.205Z,1711059442205,2.731e-05,,SHIB/USDT
5320.08731024,194732332.0,2024-03-21T22:17:22.360Z,1711059442360,2.732e-05,,SHIB/USDT
66.9265239,2448830.0,2024-03-21T22:17:24.671Z,1711059444671,2.733e-05,,SHIB/USDT
8231.7422096,301308280.0,2024-03-21T22:17:26.977Z,1711059446977,2.732e-05,,SHIB/USDT
1203.21357489,44057619.0,2024-03-21T22:17:29.039Z,1711059449039,2.731e-05,,SHIB/USDT
10482.27934811,383825681.0,2024-03-21T22:17:29.040Z,1711059449040,2.731e-05,,SHIB/USDT
1357.20136492,49696132.0,2024-03-21T22:17:29.040Z,1711059449040,2.731e-05,,SHIB/USDT
2673.0430272,97913664.0,2024-03-21T22:17:29.924Z,1711059449924,2.73e-05,,SHIB/USDT
99.8902086,3658982.0,2024-03-21T22:17:29.966Z,1711059449966,2.73e-05,,SHIB/USDT
299.999973,10989010.0,2024-03-21T22:17:30.123Z,1711059450123,2.73e-05,,SHIB/USDT
12.8074699,469310.0,2024-03-21T22:17:31.177Z,1711059451177,2.729e-05,,SHIB/USDT
464.30207186,17013634.0,2024-03-21T22:17:31.889Z,1711059451889,2.729e-05,,SHIB/USDT
10.51849386,385434.0,2024-03-21T22:17:31.936Z,1711059451936,2.729e-05,,SHIB/USDT
757.25566443,27748467.0,2024-03-21T22:17:31.946Z,1711059451946,2.729e-05,,SHIB/USDT
1085.744,39800000.0,2024-03-21T22:17:32.829Z,1711059452829,2.728e-05,,SHIB/USDT
5049.63351904,185103868.0,2024-03-21T22:17:32.830Z,1711059452830,2.728e-05,,SHIB/USDT
6903.22265952,253050684.0,2024-03-21T22:17:32.830Z,1711059452830,2.728e-05,,SHIB/USDT
76.3852276,2800045.0,2024-03-21T22:17:33.004Z,1711059453004,2.728e-05,,SHIB/USDT
299.7801928,10989010.0,2024-03-21T22:17:33.141Z,1711059453141,2.728e-05,,SHIB/USDT
76.49538424,2804083.0,2024-03-21T22:17:33.856Z,1711059453856,2.728e-05,,SHIB/USDT
793.70573058,29105454.0,2024-03-21T22:17:33.935Z,1711059453935,2.727e-05,,SHIB/USDT
5274.59372424,193421112.0,2024-03-21T22:17:34.221Z,1711059454221,2.727e-05,,SHIB/USDT
24.99998244,917094.0,2024-03-21T22:17:34.341Z,1711059454341,2.726e-05,,SHIB/USDT
199.99997982,7334066.0,2024-03-21T22:17:34.573Z,1711059454573,2.727e-05,,SHIB/USDT
745.26402956,27339106.0,2024-03-21T22:17:35.158Z,1711059455158,2.726e-05,,SHIB/USDT
13.63,500000.0,2024-03-21T22:17:35.310Z,1711059455310,2.726e-05,,SHIB/USDT
1346.50625522,49394947.0,2024-03-21T22:17:36.654Z,1711059456654,2.726e-05,,SHIB/USDT
4840.425,177500000.0,2024-03-21T22:17:37.331Z,1711059457331,2.727e-05,,SHIB/USDT
10999.37315268,403350684.0,2024-03-21T22:17:37.331Z,1711059457331,2.727e-05,,SHIB/USDT
11564.40147147,424070461.0,2024-03-21T22:17:37.334Z,1711059457334,2.727e-05,,SHIB/USDT
8633.49230988,316593044.0,2024-03-21T22:17:37.464Z,1711059457464,2.727e-05,,SHIB/USDT
15.0055004,550055.0,2024-03-21T22:17:37.693Z,1711059457693,2.728e-05,,SHIB/USDT
3.58177815,131345.0,2024-03-21T22:17:37.877Z,1711059457877,2.727e-05,,SHIB/USDT
71.57477817,2624671.0,2024-03-21T22:17:38.209Z,1711059458209,2.727e-05,,SHIB/USDT
29.99997968,1099706.0,2024-03-21T22:17:39.037Z,1711059459037,2.728e-05,,SHIB/USDT
10.999978,403225.0,2024-03-21T22:17:39.135Z,1711059459135,2.728e-05,,SHIB/USDT
10.999978,403225.0,2024-03-21T22:17:39.147Z,1711059459147,2.728e-05,,SHIB/USDT
10.999978,403225.0,2024-03-21T22:17:39.153Z,1711059459153,2.728e-05,,SHIB/USDT
804.24299493,29491859.0,2024-03-21T22:17:39.252Z,1711059459252,2.727e-05,,SHIB/USDT
1.34700456,49377.0,2024-03-21T22:17:39.573Z,1711059459573,2.728e-05,,SHIB/USDT
545.6,20000000.0,2024-03-21T22:17:41.190Z,1711059461190,2.728e-05,,SHIB/USDT
2599.82923024,95301658.0,2024-03-21T22:17:41.190Z,1711059461190,2.728e-05,,SHIB/USDT
2.728,100000.0,2024-03-21T22:17:41.246Z,1711059461246,2.728e-05,,SHIB/USDT
119.69295756,4385964.0,2024-03-21T22:17:41.320Z,1711059461320,2.729e-05,,SHIB/USDT
8736.45330888,320251221.0,2024-03-21T22:17:41.416Z,1711059461416,2.728e-05,,SHIB/USDT
30.73613048,1126691.0,2024-03-21T22:17:41.463Z,1711059461463,2.728e-05,,SHIB/USDT
290.33037352,10642609.0,2024-03-21T22:17:41.514Z,1711059461514,2.728e-05,,SHIB/USDT
299.78029523,10984987.0,2024-03-21T22:17:41.552Z,1711059461552,2.729e-05,,SHIB/USDT
14.00053248,513216.0,2024-03-21T22:17:42.093Z,1711059462093,2.728e-05,,SHIB/USDT
17.62443496,646057.0,2024-03-21T22:17:42.178Z,1711059462178,2.728e-05,,SHIB/USDT
2.9015008,106360.0,2024-03-21T22:17:42.558Z,1711059462558,2.728e-05,,SHIB/USDT
9.99998386,366434.0,2024-03-21T22:17:42.925Z,1711059462925,2.729e-05,,SHIB/USDT
2464.52343104,90341768.0,2024-03-21T22:17:42.931Z,1711059462931,2.728e-05,,SHIB/USDT
21075.29205232,772554694.0,2024-03-21T22:17:42.985Z,1711059462985,2.728e-05,,SHIB/USDT
1.4868964,54505.0,2024-03-21T22:17:43.980Z,1711059463980,2.728e-05,,SHIB/USDT
93.71152791,3436433.0,2024-03-21T22:17:44.250Z,1711059464250,2.727e-05,,SHIB/USDT
47.04792496,1725896.0,2024-03-21T22:17:47.096Z,1711059467096,2.726e-05,,SHIB/USDT
2144.75868168,78677868.0,2024-03-21T22:17:50.331Z,1711059470331,2.726e-05,,SHIB/USDT
5876.92121994,215587719.0,2024-03-21T22:17:50.381Z,1711059470381,2.726e-05,,SHIB/USDT
8.6084385,315906.0,2024-03-21T22:17:50.758Z,1711059470758,2.725e-05,,SHIB/USDT
64.32021875,2360375.0,2024-03-21T22:17:50.890Z,1711059470890,2.725e-05,,SHIB/USDT
15.54755018,570343.0,2024-03-21T22:17:51.240Z,1711059471240,2.726e-05,,SHIB/USDT
22.9886995,843622.0,2024-03-21T22:17:51.244Z,1711059471244,2.725e-05,,SHIB/USDT
33.17742,1217520.0,2024-03-21T22:17:51.477Z,1711059471477,2.725e-05,,SHIB/USDT
9.9561698,365230.0,2024-03-21T22:17:51.549Z,1711059471549,2.726e-05,,SHIB/USDT
2487.79405104,91261704.0,2024-03-21T22:17:51.646Z,1711059471646,2.726e-05,,SHIB/USDT
30.53888732,1120282.0,2024-03-21T22:17:51.758Z,1711059471758,2.726e-05,,SHIB/USDT
612.14818838,22455913.0,2024-03-21T22:17:53.127Z,1711059473127,2.726e-05,,SHIB/USDT
626.55359908,22984358.0,2024-03-21T22:17:53.385Z,1711059473385,2.726e-05,,SHIB/USDT
189.4267945,6951442.0,2024-03-21T22:17:53.602Z,1711059473602,2.725e-05,,SHIB/USDT
44.6024185,1636786.0,2024-03-21T22:17:53.641Z,1711059473641,2.725e-05,,SHIB/USDT
51.509133,1889550.0,2024-03-21T22:17:53.825Z,1711059473825,2.726e-05,,SHIB/USDT
293.97377546,10784071.0,2024-03-21T22:17:53.991Z,1711059473991,2.726e-05,,SHIB/USDT
463.46247108,17001558.0,2024-03-21T22:17:55.316Z,1711059475316,2.726e-05,,SHIB/USDT
262.617951,9637356.0,2024-03-21T22:17:55.425Z,1711059475425,2.725e-05,,SHIB/USDT
3.55655768,130468.0,2024-03-21T22:17:55.738Z,1711059475738,2.726e-05,,SHIB/USDT
8.95955475,328791.0,2024-03-21T22:17:56.845Z,1711059476845,2.725e-05,,SHIB/USDT
69.22251744,2539344.0,2024-03-21T22:17:57.031Z,1711059477031,2.726e-05,,SHIB/USDT
3.99498026,146551.0,2024-03-21T22:17:57.244Z,1711059477244,2.726e-05,,SHIB/USDT
14.99997856,550256.0,2024-03-21T22:18:00.942Z,1711059480942,2.726e-05,,SHIB/USDT
6302.1863615,231272894.0,2024-03-21T22:18:01.097Z,1711059481097,2.725e-05,,SHIB/USDT
18971.79335,696212600.0,2024-03-21T22:18:01.248Z,1711059481248,2.725e-05,,SHIB/USDT
107.462481,3945025.0,2024-03-21T22:18:01.532Z,1711059481532,2.724e-05,,SHIB/USDT
3655.91763708,134211367.0,2024-03-21T22:18:02.095Z,1711059482095,2.724e-05,,SHIB/USDT
1089.6,40000000.0,2024-03-21T22:18:02.096Z,1711059482096,2.724e-05,,SHIB/USDT
1535.17603908,56357417.0,2024-03-21T22:18:02.096Z,1711059482096,2.724e-05,,SHIB/USDT
11.30554201,415187.0,2024-03-21T22:18:02.164Z,1711059482164,2.723e-05,,SHIB/USDT
544.6,20000000.0,2024-03-21T22:18:02.368Z,1711059482368,2.723e-05,,SHIB/USDT
308.10162278,11314786.0,2024-03-21T22:18:02.384Z,1711059482384,2.723e-05,,SHIB/USDT
1.19343644,43828.0,2024-03-21T22:18:02.464Z,1711059482464,2.723e-05,,SHIB/USDT
9.44881,347000.0,2024-03-21T22:18:02.564Z,1711059482564,2.723e-05,,SHIB/USDT
20.11824756,739098.0,2024-03-21T22:18:02.609Z,1711059482609,2.722e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.621Z,1711059482621,2.723e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.676Z,1711059482676,2.723e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.732Z,1711059482732,2.723e-05,,SHIB/USDT
544.4,20000000.0,2024-03-21T22:18:03.061Z,1711059483061,2.722e-05,,SHIB/USDT
465.462,17100000.0,2024-03-21T22:18:03.062Z,1711059483062,2.722e-05,,SHIB/USDT
71.20926208,2616064.0,2024-03-21T22:18:03.393Z,1711059483393,2.722e-05,,SHIB/USDT
82.48566426,3030333.0,2024-03-21T22:18:04.411Z,1711059484411,2.722e-05,,SHIB/USDT
1178.0565576,43279080.0,2024-03-21T22:18:05.049Z,1711059485049,2.722e-05,,SHIB/USDT
4377.3588493,160814065.0,2024-03-21T22:18:05.083Z,1711059485083,2.722e-05,,SHIB/USDT
2056.23434932,75541306.0,2024-03-21T22:18:05.089Z,1711059485089,2.722e-05,,SHIB/USDT
27.22,1000000.0,2024-03-21T22:18:06.544Z,1711059486544,2.722e-05,,SHIB/USDT
15.57313653,571911.0,2024-03-21T22:18:06.972Z,1711059486972,2.723e-05,,SHIB/USDT
9.99999966,367242.0,2024-03-21T22:18:07.309Z,1711059487309,2.723e-05,,SHIB/USDT
660.23459124,24246588.0,2024-03-21T22:18:08.984Z,1711059488984,2.723e-05,,SHIB/USDT
898.23463096,32999068.0,2024-03-21T22:18:08.989Z,1711059488989,2.722e-05,,SHIB/USDT
14.78251275,543275.0,2024-03-21T22:18:09.433Z,1711059489433,2.721e-05,,SHIB/USDT
6559.90464164,240995762.0,2024-03-21T22:18:09.616Z,1711059489616,2.722e-05,,SHIB/USDT
5363.85775998,197055759.0,2024-03-21T22:18:09.617Z,1711059489617,2.722e-05,,SHIB/USDT
