timestamp,type,amount,datetime,symbol,cost,price
1711070751663,,3517.54,2024-03-22T01:25:51.663Z,DOGE/USDT,549.19000266,0.156129
1711070752405,,4429.87,2024-03-22T01:25:52.405Z,DOGE/USDT,691.79507842,0.156166
1711070752953,,4690.64,2024-03-22T01:25:52.953Z,DOGE/USDT,732.48096112,0.156158
1711070753366,,5000.67,2024-03-22T01:25:53.366Z,DOGE/USDT,780.89462586,0.156158
1711070754177,,3873.88,2024-03-22T01:25:54.177Z,DOGE/USDT,604.81338888,0.156126
1711070755183,,2855.5,2024-03-22T01:25:55.183Z,DOGE/USDT,445.8206485,0.156127
1711070756513,,4963.8,2024-03-22T01:25:56.513Z,DOGE/USDT,775.0129854,0.156133
1711070757264,,440.08,2024-03-22T01:25:57.264Z,DOGE/USDT,68.71233088,0.156136
1711070757264,,650.0,2024-03-22T01:25:57.264Z,DOGE/USDT,101.4884,0.156136
1711070757401,,4024.72,2024-03-22T01:25:57.401Z,DOGE/USDT,628.55259656,0.156173
1711070757619,,2408.55,2024-03-22T01:25:57.619Z,DOGE/USDT,376.12639365,0.156163
1711070758022,,2449.33,2024-03-22T01:25:58.022Z,DOGE/USDT,382.49227146,0.156162
1711070758311,,4762.32,2024-03-22T01:25:58.311Z,DOGE/USDT,743.70294048,0.156164
1711070759849,,2645.0,2024-03-22T01:25:59.849Z,DOGE/USDT,413.003525,0.156145
1711070760308,,4954.47,2024-03-22T01:26:00.308Z,DOGE/USDT,773.60580921,0.156143
1711070760458,,4869.34,2024-03-22T01:26:00.458Z,DOGE/USDT,760.27927024,0.156136
1711070760522,,4744.28,2024-03-22T01:26:00.522Z,DOGE/USDT,740.71969212,0.156129
1711070761358,,4857.3,2024-03-22T01:26:01.358Z,DOGE/USDT,758.273103,0.15611
1711070761599,,2381.8,2024-03-22T01:26:01.599Z,DOGE/USDT,371.7894528,0.156096
1711070762556,,5032.05,2024-03-22T01:26:02.556Z,DOGE/USDT,785.48790885,0.156097
1711070763569,,852.2,2024-03-22T01:26:03.569Z,DOGE/USDT,133.0002974,0.156067
1711070763570,,513.37,2024-03-22T01:26:03.570Z,DOGE/USDT,80.12011579,0.156067
1711070763732,,4100.36,2024-03-22T01:26:03.732Z,DOGE/USDT,639.7381672,0.15602
1711070764344,,2603.53,2024-03-22T01:26:04.344Z,DOGE/USDT,406.09600587,0.155979
1711070765182,,4020.31,2024-03-22T01:26:05.182Z,DOGE/USDT,626.71406497,0.155887
1711070767361,,4253.57,2024-03-22T01:26:07.361Z,DOGE/USDT,663.42080576,0.155968
1711070767950,,4252.98,2024-03-22T01:26:07.950Z,DOGE/USDT,663.35004954,0.155973
1711070768868,,4758.94,2024-03-22T01:26:08.868Z,DOGE/USDT,742.01868374,0.155921
1711070769920,,1068.58,2024-03-22T01:26:09.920Z,DOGE/USDT,166.66214828,0.155966
1711070770137,,4779.06,2024-03-22T01:26:10.137Z,DOGE/USDT,744.99810528,0.155888
1711070771481,,4746.94,2024-03-22T01:26:11.481Z,DOGE/USDT,739.62546834,0.155811
1711070773468,,4626.18,2024-03-22T01:26:13.468Z,DOGE/USDT,720.76809636,0.155802
1711070774404,,4954.2,2024-03-22T01:26:14.404Z,DOGE/USDT,772.0972074,0.155847
1711070775413,,640.32,2024-03-22T01:26:15.413Z,DOGE/USDT,99.70358688,0.155709
1711070775414,,1940.32,2024-03-22T01:26:15.414Z,DOGE/USDT,302.12528688,0.155709
1711070775426,,204.02,2024-03-22T01:26:15.426Z,DOGE/USDT,31.76815822,0.155711
1711070775706,,4486.8,2024-03-22T01:26:15.706Z,DOGE/USDT,698.5409184,0.155688
1711070776941,,2756.6,2024-03-22T01:26:16.941Z,DOGE/USDT,429.2191596,0.155706
1711070777448,,3202.21,2024-03-22T01:26:17.448Z,DOGE/USDT,498.46561523,0.155663
1711070777485,,4744.07,2024-03-22T01:26:17.485Z,DOGE/USDT,738.60900237,0.155691
1711070777751,,4456.63,2024-03-22T01:26:17.751Z,DOGE/USDT,694.00870675,0.155725
1711070778793,,4523.51,2024-03-22T01:26:18.793Z,DOGE/USDT,704.33312455,0.155705
1711070779026,,4107.84,2024-03-22T01:26:19.026Z,DOGE/USDT,639.66462912,0.155718
1711070779299,,4756.12,2024-03-22T01:26:19.299Z,DOGE/USDT,740.58495744,0.155712
1711070780310,,4034.04,2024-03-22T01:26:20.310Z,DOGE/USDT,628.10809608,0.155702
1711070780442,,5049.63,2024-03-22T01:26:20.442Z,DOGE/USDT,786.26778804,0.155708
1711070782331,,4954.02,2024-03-22T01:26:22.331Z,DOGE/USDT,770.9693625,0.155625
1711070783473,,4334.94,2024-03-22T01:26:23.473Z,DOGE/USDT,674.59035798,0.155617
1711070784160,,4687.93,2024-03-22T01:26:24.160Z,DOGE/USDT,729.52629074,0.155618
1711070784824,,976.46,2024-03-22T01:26:24.824Z,DOGE/USDT,151.95084644,0.155614
1711070785869,,4891.85,2024-03-22T01:26:25.869Z,DOGE/USDT,760.9077001,0.155546
1711070786582,,2935.14,2024-03-22T01:26:26.582Z,DOGE/USDT,456.55809186,0.155549
1711070786983,,977.58,2024-03-22T01:26:26.983Z,DOGE/USDT,152.03519676,0.155522
1711070788832,,4512.98,2024-03-22T01:26:28.832Z,DOGE/USDT,701.61946166,0.155467
1711070789680,,4832.77,2024-03-22T01:26:29.680Z,DOGE/USDT,751.43290899,0.155487
1711070789714,,4857.12,2024-03-22T01:26:29.714Z,DOGE/USDT,755.21901744,0.155487
1711070790882,,4803.68,2024-03-22T01:26:30.882Z,DOGE/USDT,746.88097008,0.155481
1711070791399,,4082.11,2024-03-22T01:26:31.399Z,DOGE/USDT,634.6456417,0.15547
1711070791631,,2349.09,2024-03-22T01:26:31.631Z,DOGE/USDT,365.2130223,0.15547
1711070792998,,5023.66,2024-03-22T01:26:32.998Z,DOGE/USDT,781.41021836,0.155546
1711070794382,,3914.32,2024-03-22T01:26:34.382Z,DOGE/USDT,608.6180452,0.155485
1711070795546,,4261.1,2024-03-22T01:26:35.546Z,DOGE/USDT,662.5073058,0.155478
1711070796101,,978.45,2024-03-22T01:26:36.101Z,DOGE/USDT,152.0804835,0.15543
1711070796744,,4340.15,2024-03-22T01:26:36.744Z,DOGE/USDT,674.17720025,0.155335
1711070796795,,5021.05,2024-03-22T01:26:36.795Z,DOGE/USDT,780.0100754,0.155348
1711070797328,,4889.29,2024-03-22T01:26:37.328Z,DOGE/USDT,759.53164434,0.155346
1711070797938,,4026.42,2024-03-22T01:26:37.938Z,DOGE/USDT,625.48824132,0.155346
1711070798890,,4959.95,2024-03-22T01:26:38.890Z,DOGE/USDT,770.51335265,0.155347
1711070799520,,4983.46,2024-03-22T01:26:39.520Z,DOGE/USDT,774.21041176,0.155356
1711070800197,,3692.24,2024-03-22T01:26:40.197Z,DOGE/USDT,573.54886936,0.155339
1711070800574,,2637.13,2024-03-22T01:26:40.574Z,DOGE/USDT,409.66232272,0.155344
1711070800809,,2877.73,2024-03-22T01:26:40.809Z,DOGE/USDT,447.03808912,0.155344
1711070802026,,4734.87,2024-03-22T01:26:42.026Z,DOGE/USDT,735.52891041,0.155343
1711070802688,,5003.25,2024-03-22T01:26:42.688Z,DOGE/USDT,777.465024,0.155392
1711070803037,,2433.36,2024-03-22T01:26:43.037Z,DOGE/USDT,378.13441056,0.155396
1711070803866,,4194.8,2024-03-22T01:26:43.866Z,DOGE/USDT,651.8467512,0.155394
1711070804256,,3979.82,2024-03-22T01:26:44.256Z,DOGE/USDT,618.6232208,0.15544
1711070804679,,4355.57,2024-03-22T01:26:44.679Z,DOGE/USDT,677.0298008,0.15544
1711070806112,,2786.09,2024-03-22T01:26:46.112Z,DOGE/USDT,432.9305251,0.15539
1711070806484,,3211.79,2024-03-22T01:26:46.484Z,DOGE/USDT,499.04471841,0.155379
1711070807589,,5021.87,2024-03-22T01:26:47.589Z,DOGE/USDT,780.53418849,0.155427
1711070808895,,2402.7,2024-03-22T01:26:48.895Z,DOGE/USDT,373.2810693,0.155359
1711070809161,,4085.56,2024-03-22T01:26:49.161Z,DOGE/USDT,634.74077272,0.155362
1711070810943,,4484.52,2024-03-22T01:26:50.943Z,DOGE/USDT,696.80920212,0.155381
1711070811155,,2457.84,2024-03-22T01:26:51.155Z,DOGE/USDT,381.90409488,0.155382
1711070812525,,2842.0,2024-03-22T01:26:52.525Z,DOGE/USDT,441.592802,0.155381
1711070812699,,519.82,2024-03-22T01:26:52.699Z,DOGE/USDT,80.7852262,0.15541
1711070813583,,4743.25,2024-03-22T01:26:53.583Z,DOGE/USDT,737.33346925,0.155449
1711070814216,,4120.3,2024-03-22T01:26:54.216Z,DOGE/USDT,640.3976275,0.155425
1711070814310,,3528.68,2024-03-22T01:26:54.310Z,DOGE/USDT,548.52624864,0.155448
1711070814976,,3990.83,2024-03-22T01:26:54.976Z,DOGE/USDT,620.25080777,0.155419
1711070815849,,4316.33,2024-03-22T01:26:55.849Z,DOGE/USDT,670.82674328,0.155416
1711070817080,,3393.87,2024-03-22T01:26:57.080Z,DOGE/USDT,527.46848766,0.155418
1711070817177,,4960.2,2024-03-22T01:26:57.177Z,DOGE/USDT,770.9242044,0.155422
1711070817617,,4615.86,2024-03-22T01:26:57.617Z,DOGE/USDT,717.38772948,0.155418
1711070818361,,103.92,2024-03-22T01:26:58.361Z,DOGE/USDT,16.15789728,0.155484
1711070818744,,4337.51,2024-03-22T01:26:58.744Z,DOGE/USDT,674.34834219,0.155469
1711070819351,,1479.81,2024-03-22T01:26:59.351Z,DOGE/USDT,230.01722697,0.155437
1711070819351,,650.0,2024-03-22T01:26:59.351Z,DOGE/USDT,101.0399,0.155446
1711070819351,,232.92,2024-03-22T01:26:59.351Z,DOGE/USDT,36.20671524,0.155447
1711070819351,,650.0,2024-03-22T01:26:59.351Z,DOGE/USDT,101.0451,0.155454
1711070819652,,3825.53,2024-03-22T01:26:59.652Z,DOGE/USDT,594.72837039,0.155463
1711070819706,,1266.8,2024-03-22T01:26:59.706Z,DOGE/USDT,196.9671312,0.155484
1711070820081,,4874.2,2024-03-22T01:27:00.081Z,DOGE/USDT,758.011213,0.155515
1711070820688,,6628.1,2024-03-22T01:27:00.688Z,DOGE/USDT,1030.8949054,0.155534
1711070821465,,5010.0,2024-03-22T01:27:01.465Z,DOGE/USDT,779.29548,0.155548
1711070821903,,977.67,2024-03-22T01:27:01.903Z,DOGE/USDT,152.10198792,0.155576
1711070822572,,4777.02,2024-03-22T01:27:02.572Z,DOGE/USDT,743.3998524,0.15562
1711070823014,,5375.71,2024-03-22T01:27:03.014Z,DOGE/USDT,836.22932047,0.155557
1711070823396,,1370.33,2024-03-22T01:27:03.396Z,DOGE/USDT,213.11646226,0.155522
1711070824389,,4952.76,2024-03-22T01:27:04.389Z,DOGE/USDT,769.82234508,0.155433
1711070824525,,978.35,2024-03-22T01:27:04.525Z,DOGE/USDT,152.0649405,0.15543
1711070825568,,4649.65,2024-03-22T01:27:05.568Z,DOGE/USDT,722.41147085,0.155369
1711070825867,,5137.04,2024-03-22T01:27:05.867Z,DOGE/USDT,798.0134788,0.155345
1711070826910,,4888.56,2024-03-22T01:27:06.910Z,DOGE/USDT,759.42313032,0.155347
1711070828000,,501.3,2024-03-22T01:27:08.000Z,DOGE/USDT,77.8709394,0.155338
1711070828007,,478.03,2024-03-22T01:27:08.007Z,DOGE/USDT,74.25622414,0.155338
1711070828703,,5085.75,2024-03-22T01:27:08.703Z,DOGE/USDT,789.694917,0.155276
1711070829991,,4849.2,2024-03-22T01:27:09.991Z,DOGE/USDT,752.9546808,0.155274
1711070830424,,122.45,2024-03-22T01:27:10.424Z,DOGE/USDT,19.00999515,0.155247
1711070830469,,847.08,2024-03-22T01:27:10.469Z,DOGE/USDT,131.50662876,0.155247
1711070831705,,5150.05,2024-03-22T01:27:11.705Z,DOGE/USDT,799.4422615,0.15523
1711070832536,,4761.42,2024-03-22T01:27:12.536Z,DOGE/USDT,739.3771047,0.155285
1711070832783,,4938.78,2024-03-22T01:27:12.783Z,DOGE/USDT,766.9184523,0.155285
1711070833589,,6427.27,2024-03-22T01:27:13.589Z,DOGE/USDT,998.03934014,0.155282
1711070833600,,1372.27,2024-03-22T01:27:13.600Z,DOGE/USDT,213.11490327,0.155301
1711070834423,,4887.49,2024-03-22T01:27:14.423Z,DOGE/USDT,759.55015843,0.155407
1711070834839,,968.81,2024-03-22T01:27:14.839Z,DOGE/USDT,150.54532352,0.155392
1711070836016,,5672.15,2024-03-22T01:27:16.016Z,DOGE/USDT,881.5995859,0.155426
1711070836725,,6489.82,2024-03-22T01:27:16.725Z,DOGE/USDT,1008.52451782,0.155401
1711070837825,,978.52,2024-03-22T01:27:17.825Z,DOGE/USDT,152.14420368,0.155484
1711070838159,,4960.97,2024-03-22T01:27:18.159Z,DOGE/USDT,771.41099112,0.155496
1711070839144,,4893.7,2024-03-22T01:27:19.144Z,DOGE/USDT,760.7990705,0.155465
1711070839402,,4925.34,2024-03-22T01:27:19.402Z,DOGE/USDT,765.68350572,0.155458
1711070839776,,4864.71,2024-03-22T01:27:19.776Z,DOGE/USDT,756.27754602,0.155462
1711070840455,,4472.96,2024-03-22T01:27:20.455Z,DOGE/USDT,695.42003712,0.155472
1711070841634,,4923.88,2024-03-22T01:27:21.634Z,DOGE/USDT,765.90461012,0.155549
1711070841829,,977.58,2024-03-22T01:27:21.829Z,DOGE/USDT,152.08798608,0.155576
1711070842273,,4522.29,2024-03-22T01:27:22.273Z,DOGE/USDT,703.49647698,0.155562
1711070843651,,4818.61,2024-03-22T01:27:23.651Z,DOGE/USDT,749.57815299,0.155559
1711070843753,,3601.69,2024-03-22T01:27:23.753Z,DOGE/USDT,560.21766767,0.155543
1711070844084,,2560.96,2024-03-22T01:27:24.084Z,DOGE/USDT,398.37269376,0.155556
1711070845005,,5045.54,2024-03-22T01:27:25.005Z,DOGE/USDT,784.84888362,0.155553
1711070845271,,4878.38,2024-03-22T01:27:25.271Z,DOGE/USDT,758.832009,0.15555
1711070845554,,4864.44,2024-03-22T01:27:25.554Z,DOGE/USDT,756.58581096,0.155534
1711070846911,,1370.4,2024-03-22T01:27:26.911Z,DOGE/USDT,213.1273488,0.155522
1711070847348,,4882.82,2024-03-22T01:27:27.348Z,DOGE/USDT,759.07343156,0.155458
1711070848283,,4919.88,2024-03-22T01:27:28.283Z,DOGE/USDT,764.8199454,0.155455
1711070848974,,2476.43,2024-03-22T01:27:28.974Z,DOGE/USDT,384.95113778,0.155446
1711070849196,,3053.98,2024-03-22T01:27:29.196Z,DOGE/USDT,474.70454324,0.155438
1711070849839,,978.32,2024-03-22T01:27:29.839Z,DOGE/USDT,152.0602776,0.15543
1711070850069,,4432.29,2024-03-22T01:27:30.069Z,DOGE/USDT,688.6448973,0.15537
1711070851198,,4182.64,2024-03-22T01:27:31.198Z,DOGE/USDT,649.96970808,0.155397
1711070852570,,4891.95,2024-03-22T01:27:32.570Z,DOGE/USDT,760.1601105,0.15539
1711070853806,,3177.2,2024-03-22T01:27:33.806Z,DOGE/USDT,493.705108,0.15539
1711070854272,,4277.2,2024-03-22T01:27:34.272Z,DOGE/USDT,664.6298308,0.155389
1711070855684,,4913.65,2024-03-22T01:27:35.684Z,DOGE/USDT,763.3257002,0.155348
1711070856101,,4818.44,2024-03-22T01:27:36.101Z,DOGE/USDT,748.60729372,0.155363
1711070856346,,4992.24,2024-03-22T01:27:36.346Z,DOGE/USDT,775.5944064,0.15536
1711070856429,,1650.0,2024-03-22T01:27:36.429Z,DOGE/USDT,256.377,0.15538
1711070856429,,650.0,2024-03-22T01:27:36.429Z,DOGE/USDT,100.9957,0.155378
1711070856429,,2000.0,2024-03-22T01:27:36.429Z,DOGE/USDT,310.752,0.155376
1711070857321,,4662.46,2024-03-22T01:27:37.321Z,DOGE/USDT,724.5695963,0.155405
1711070858215,,4595.05,2024-03-22T01:27:38.215Z,DOGE/USDT,714.17645615,0.155423
1711070859250,,4886.51,2024-03-22T01:27:39.250Z,DOGE/USDT,759.40274608,0.155408
1711070859490,,4918.16,2024-03-22T01:27:39.490Z,DOGE/USDT,764.3312456,0.15541
1711070859570,,4833.31,2024-03-22T01:27:39.570Z,DOGE/USDT,751.15437372,0.155412
1711070859659,,4775.31,2024-03-22T01:27:39.659Z,DOGE/USDT,742.12137648,0.155408
1711070860065,,3046.69,2024-03-22T01:27:40.065Z,DOGE/USDT,473.49218628,0.155412
1711070860734,,5020.97,2024-03-22T01:27:40.734Z,DOGE/USDT,780.46961874,0.155442
1711070860890,,483.6,2024-03-22T01:27:40.890Z,DOGE/USDT,75.1920624,0.155484
1711070860914,,887.12,2024-03-22T01:27:40.914Z,DOGE/USDT,137.93296608,0.155484
1711070861731,,3085.53,2024-03-22T01:27:41.731Z,DOGE/USDT,479.90482302,0.155534
1711070862782,,977.69,2024-03-22T01:27:42.782Z,DOGE/USDT,152.10509944,0.155576
1711070863111,,4933.89,2024-03-22T01:27:43.111Z,DOGE/USDT,767.70341622,0.155598
1711070864430,,4528.55,2024-03-22T01:27:44.430Z,DOGE/USDT,704.67407985,0.155607
1711070864891,,4859.67,2024-03-22T01:27:44.891Z,DOGE/USDT,756.20838903,0.155609
1711070865337,,4699.18,2024-03-22T01:27:45.337Z,DOGE/USDT,731.15481456,0.155592
1711070866515,,4846.19,2024-03-22T01:27:46.515Z,DOGE/USDT,754.067164,0.1556
1711070867739,,5033.13,2024-03-22T01:27:47.739Z,DOGE/USDT,783.16006113,0.155601
1711070869145,,4941.63,2024-03-22T01:27:49.145Z,DOGE/USDT,768.73972932,0.155564
1711070869507,,4790.24,2024-03-22T01:27:49.507Z,DOGE/USDT,745.27990992,0.155583
1711070870902,,2983.99,2024-03-22T01:27:50.902Z,DOGE/USDT,464.22827627,0.155573
1711070871290,,483.59,2024-03-22T01:27:51.290Z,DOGE/USDT,75.20888398,0.155522
1711070871292,,886.77,2024-03-22T01:27:51.292Z,DOGE/USDT,137.91224394,0.155522
1711070871848,,4229.19,2024-03-22T01:27:51.848Z,DOGE/USDT,657.69402447,0.155513
1711070872076,,5176.73,2024-03-22T01:27:52.076Z,DOGE/USDT,805.21446785,0.155545
1711070873310,,6299.72,2024-03-22T01:27:53.310Z,DOGE/USDT,979.6379586,0.155505
1711070873645,,4068.11,2024-03-22T01:27:53.645Z,DOGE/USDT,632.7538294,0.15554
1711070874791,,4754.45,2024-03-22T01:27:54.791Z,DOGE/USDT,739.48338075,0.155535
1711070875402,,4518.88,2024-03-22T01:27:55.402Z,DOGE/USDT,702.74458544,0.155513
1711070875612,,4952.27,2024-03-22T01:27:55.612Z,DOGE/USDT,770.21169629,0.155527
1711070876713,,4703.22,2024-03-22T01:27:56.713Z,DOGE/USDT,731.61879354,0.155557
1711070877520,,4099.19,2024-03-22T01:27:57.520Z,DOGE/USDT,637.59621098,0.155542
1711070878871,,4764.76,2024-03-22T01:27:58.871Z,DOGE/USDT,741.158418,0.15555
1711070879023,,2836.46,2024-03-22T01:27:59.023Z,DOGE/USDT,441.20851654,0.155549
1711070880223,,2431.4,2024-03-22T01:28:00.223Z,DOGE/USDT,378.1605048,0.155532
1711070880992,,3877.31,2024-03-22T01:28:00.992Z,DOGE/USDT,603.04577892,0.155532
1711070882277,,3227.89,2024-03-22T01:28:02.277Z,DOGE/USDT,501.87556509,0.155481
1711070883328,,978.34,2024-03-22T01:28:03.328Z,DOGE/USDT,152.0633862,0.15543
1711070884401,,4033.19,2024-03-22T01:28:04.401Z,DOGE/USDT,626.86662213,0.155427
1711070885691,,3980.75,2024-03-22T01:28:05.691Z,DOGE/USDT,618.815549,0.155452
1711070886018,,4246.03,2024-03-22T01:28:06.018Z,DOGE/USDT,660.07508571,0.155457
1711070886696,,4725.12,2024-03-22T01:28:06.696Z,DOGE/USDT,734.43485184,0.155432
1711070887858,,4981.3,2024-03-22T01:28:07.858Z,DOGE/USDT,774.3729728,0.155456
1711070887955,,4993.95,2024-03-22T01:28:07.955Z,DOGE/USDT,776.3295033,0.155454
1711070887992,,2425.62,2024-03-22T01:28:07.992Z,DOGE/USDT,377.05777776,0.155448
1711070888333,,5022.18,2024-03-22T01:28:08.333Z,DOGE/USDT,780.68281446,0.155447
1711070889160,,3934.33,2024-03-22T01:28:09.160Z,DOGE/USDT,611.50110891,0.155427
1711070889881,,4952.6,2024-03-22T01:28:09.881Z,DOGE/USDT,769.7529024,0.155424
1711070890149,,3944.38,2024-03-22T01:28:10.149Z,DOGE/USDT,613.0355396,0.15542
1711070890923,,3678.18,2024-03-22T01:28:10.923Z,DOGE/USDT,571.48618296,0.155372
1711070891554,,4684.13,2024-03-22T01:28:11.554Z,DOGE/USDT,727.79201462,0.155374
1711070891945,,4845.54,2024-03-22T01:28:11.945Z,DOGE/USDT,752.86124088,0.155372
1711070892941,,4758.07,2024-03-22T01:28:12.941Z,DOGE/USDT,739.13762608,0.155344
1711070893364,,2501.24,2024-03-22T01:28:13.364Z,DOGE/USDT,388.56513276,0.155349
1711070893468,,4924.45,2024-03-22T01:28:13.468Z,DOGE/USDT,765.0034586,0.155348
1711070894508,,4108.16,2024-03-22T01:28:14.508Z,DOGE/USDT,638.22730496,0.155356
1711070895764,,1053.9,2024-03-22T01:28:15.764Z,DOGE/USDT,163.7033409,0.155331
1711070896413,,3274.82,2024-03-22T01:28:16.413Z,DOGE/USDT,508.5304237,0.155285
1711070897536,,4822.84,2024-03-22T01:28:17.536Z,DOGE/USDT,748.85683532,0.155273
1711070898877,,3770.42,2024-03-22T01:28:18.877Z,DOGE/USDT,585.4331134,0.15527
1711070899693,,4741.74,2024-03-22T01:28:19.693Z,DOGE/USDT,736.25471154,0.155271
1711070900581,,2470.97,2024-03-22T01:28:20.581Z,DOGE/USDT,383.70457645,0.155285
1711070901885,,2544.09,2024-03-22T01:28:21.885Z,DOGE/USDT,395.0462952,0.15528
1711070902527,,4780.22,2024-03-22T01:28:22.527Z,DOGE/USDT,742.26300116,0.155278
1711070902801,,3242.95,2024-03-22T01:28:22.801Z,DOGE/USDT,503.5587901,0.155278
1711070903203,,2447.55,2024-03-22T01:28:23.203Z,DOGE/USDT,379.9919277,0.155254
1711070903431,,1054.89,2024-03-22T01:28:23.431Z,DOGE/USDT,163.75268448,0.155232
1711070903643,,5101.06,2024-03-22T01:28:23.643Z,DOGE/USDT,791.72021942,0.155207
1711070904456,,120.77,2024-03-22T01:28:24.456Z,DOGE/USDT,18.74096783,0.155179
1711070905443,,25.32,2024-03-22T01:28:25.443Z,DOGE/USDT,3.92913228,0.155179
1711070905466,,1055.86,2024-03-22T01:28:25.466Z,DOGE/USDT,163.79872938,0.155133
1711070906034,,4901.22,2024-03-22T01:28:26.034Z,DOGE/USDT,760.14981468,0.155094
1711070906143,,4777.58,2024-03-22T01:28:26.143Z,DOGE/USDT,740.9787701,0.155095
1711070906232,,4939.11,2024-03-22T01:28:26.232Z,DOGE/USDT,766.04608278,0.155098
1711070906803,,135.67250538313758,2024-03-22T01:28:26.803Z,DOGE/USDT,21.044705000000004,0.155114
1711070907394,,5770.17,2024-03-22T01:28:27.394Z,DOGE/USDT,894.94182666,0.155098
1711070908490,,4760.1,2024-03-22T01:28:28.490Z,DOGE/USDT,738.2010681,0.155081
1711070909773,,4499.71,2024-03-22T01:28:29.773Z,DOGE/USDT,697.81952651,0.155081
1711070911179,,4840.35,2024-03-22T01:28:31.179Z,DOGE/USDT,750.62695695,0.155077
1711070912576,,4525.25,2024-03-22T01:28:32.576Z,DOGE/USDT,701.920578,0.155112
1711070913567,,4373.11,2024-03-22T01:28:33.567Z,DOGE/USDT,678.24749545,0.155095
1711070914203,,4772.69,2024-03-22T01:28:34.203Z,DOGE/USDT,740.23467362,0.155098
1711070914428,,4847.71,2024-03-22T01:28:34.428Z,DOGE/USDT,751.78771451,0.155081
1711070915105,,4884.68,2024-03-22T01:28:35.105Z,DOGE/USDT,757.53082844,0.155083
1711070915673,,4897.17,2024-03-22T01:28:35.673Z,DOGE/USDT,759.48250662,0.155086
1711070917069,,4910.12,2024-03-22T01:28:37.069Z,DOGE/USDT,761.35829708,0.155059
1711070917235,,100.91,2024-03-22T01:28:37.235Z,DOGE/USDT,15.64639823,0.155053
1711070917828,,1056.95,2024-03-22T01:28:37.828Z,DOGE/USDT,163.8631863,0.155034
1711070918298,,4949.92,2024-03-22T01:28:38.298Z,DOGE/USDT,767.11880192,0.154976
1711070919047,,4761.91,2024-03-22T01:28:39.047Z,DOGE/USDT,738.01033562,0.154982
1711070920417,,3228.62,2024-03-22T01:28:40.417Z,DOGE/USDT,500.37475622,0.154981
1711070921486,,4850.64,2024-03-22T01:28:41.486Z,DOGE/USDT,752.10143328,0.155052
1711070921972,,3306.64,2024-03-22T01:28:41.972Z,DOGE/USDT,512.7110652,0.155055
1711070922285,,3987.83,2024-03-22T01:28:42.285Z,DOGE/USDT,618.34893197,0.155059
1711070922681,,5097.15,2024-03-22T01:28:42.681Z,DOGE/USDT,790.3538847,0.155058
1711070922751,,485.78,2024-03-22T01:28:42.751Z,DOGE/USDT,75.3420491,0.155095
1711070922753,,963.01,2024-03-22T01:28:42.753Z,DOGE/USDT,149.35803595,0.155095
1711070923707,,4770.79,2024-03-22T01:28:43.707Z,DOGE/USDT,739.88750873,0.155087
1711070924284,,4745.42,2024-03-22T01:28:44.284Z,DOGE/USDT,735.98616948,0.155094
1711070925680,,128.99231205820132,2024-03-22T01:28:45.680Z,DOGE/USDT,20.0,0.155048
1711070926137,,2976.46,2024-03-22T01:28:46.137Z,DOGE/USDT,461.47333486,0.155041
1711070926236,,1449.15,2024-03-22T01:28:46.236Z,DOGE/USDT,224.6675211,0.155034
1711070927167,,5048.92,2024-03-22T01:28:47.167Z,DOGE/USDT,782.64318704,0.155012
1711070927308,,4445.49,2024-03-22T01:28:47.308Z,DOGE/USDT,689.13096882,0.155018
1711070927997,,4982.96,2024-03-22T01:28:47.997Z,DOGE/USDT,772.46842512,0.155022
1711070928164,,4748.12,2024-03-22T01:28:48.164Z,DOGE/USDT,736.03456992,0.155016
1711070928238,,3290.22,2024-03-22T01:28:48.238Z,DOGE/USDT,510.04661418,0.155019
1711070929388,,4155.09,2024-03-22T01:28:49.388Z,DOGE/USDT,644.18022306,0.155034
1711070929988,,4900.85,2024-03-22T01:28:49.988Z,DOGE/USDT,759.7885772,0.155032
1711070930555,,3254.41,2024-03-22T01:28:50.555Z,DOGE/USDT,504.34568093,0.154973
1711070931411,,4374.53,2024-03-22T01:28:51.411Z,DOGE/USDT,677.89904145,0.154965
1711070932151,,4774.1,2024-03-22T01:28:52.151Z,DOGE/USDT,739.842277,0.15497
1711070932820,,4994.21,2024-03-22T01:28:52.820Z,DOGE/USDT,773.89279318,0.154958
1711070933399,,460.0,2024-03-22T01:28:53.399Z,DOGE/USDT,71.27516,0.154946
1711070934181,,4905.67,2024-03-22T01:28:54.181Z,DOGE/USDT,760.08941547,0.154941
1711070934234,,4260.88,2024-03-22T01:28:54.234Z,DOGE/USDT,660.50883496,0.155017
1711070934242,,323.47,2024-03-22T01:28:54.242Z,DOGE/USDT,50.14884798,0.155034
1711070934242,,326.53,2024-03-22T01:28:54.242Z,DOGE/USDT,50.61737448,0.155016
1711070934249,,119.05,2024-03-22T01:28:54.249Z,DOGE/USDT,18.457512,0.15504
1711070934271,,473.53,2024-03-22T01:28:54.271Z,DOGE/USDT,73.44118829,0.155093
1711070934775,,4845.3,2024-03-22T01:28:54.775Z,DOGE/USDT,751.1620137,0.155029
1711070935195,,4547.79,2024-03-22T01:28:55.195Z,DOGE/USDT,704.87561547,0.154993
1711070935945,,4307.53,2024-03-22T01:28:55.945Z,DOGE/USDT,667.64561235,0.154995
1711070936074,,4051.74,2024-03-22T01:28:56.074Z,DOGE/USDT,628.05616566,0.155009
