cost,price,amount,type,datetime,timestamp,symbol
5.78196,0.16061,36.0,limit,2024-03-23T06:48:53.265Z,1711176533265,DOGE/USDT
0.3212,0.1606,2.0,limit,2024-03-23T06:48:53.319Z,1711176533319,DOGE/USDT
117.31819,0.16049,731.0,limit,2024-03-23T06:48:58.897Z,1711176538897,DOGE/USDT
401.571,0.1605,2502.0,limit,2024-03-23T06:49:00.414Z,1711176540414,DOGE/USDT
0.64196,0.16049,4.0,limit,2024-03-23T06:49:00.593Z,1711176540593,DOGE/USDT
631.65228,0.16044,3937.0,limit,2024-03-23T06:49:02.516Z,1711176542516,DOGE/USDT
762.29795,0.16045,4751.0,limit,2024-03-23T06:49:04.115Z,1711176544115,DOGE/USDT
182.74116,0.16044,1139.0,limit,2024-03-23T06:49:15.637Z,1711176555637,DOGE/USDT
407.87952,0.16033,2544.0,limit,2024-03-23T06:49:19.940Z,1711176559940,DOGE/USDT
193.79061,0.16029,1209.0,limit,2024-03-23T06:49:22.566Z,1711176562566,DOGE/USDT
450.54708,0.16028,2811.0,limit,2024-03-23T06:49:24.134Z,1711176564134,DOGE/USDT
0.16024,0.16024,1.0,limit,2024-03-23T06:49:30.109Z,1711176570109,DOGE/USDT
845.00416,0.16016,5276.0,limit,2024-03-23T06:49:48.904Z,1711176588904,DOGE/USDT
258.00165,0.16015,1611.0,limit,2024-03-23T06:49:56.277Z,1711176596277,DOGE/USDT
207.39425,0.16015,1295.0,limit,2024-03-23T06:50:02.122Z,1711176602122,DOGE/USDT
1050.80976,0.16016,6561.0,limit,2024-03-23T06:50:05.784Z,1711176605784,DOGE/USDT
370.42695,0.16015,2313.0,limit,2024-03-23T06:50:06.833Z,1711176606833,DOGE/USDT
1013.9394,0.16018,6330.0,limit,2024-03-23T06:50:14.221Z,1711176614221,DOGE/USDT
521.54608,0.16018,3256.0,limit,2024-03-23T06:50:28.956Z,1711176628956,DOGE/USDT
511.518,0.16025,3192.0,limit,2024-03-23T06:50:31.591Z,1711176631591,DOGE/USDT
544.56348,0.16026,3398.0,limit,2024-03-23T06:50:44.814Z,1711176644814,DOGE/USDT
1013.3915,0.16022,6325.0,limit,2024-03-23T06:50:51.144Z,1711176651144,DOGE/USDT
581.8527,0.16029,3630.0,limit,2024-03-23T06:51:14.371Z,1711176674371,DOGE/USDT
166.37064,0.16028,1038.0,limit,2024-03-23T06:51:15.399Z,1711176675399,DOGE/USDT
186.7262,0.16028,1165.0,limit,2024-03-23T06:51:21.776Z,1711176681776,DOGE/USDT
240.99102,0.16034,1503.0,limit,2024-03-23T06:51:23.396Z,1711176683396,DOGE/USDT
226.40008,0.16034,1412.0,limit,2024-03-23T06:51:25.440Z,1711176685440,DOGE/USDT
7.85225,0.16025,49.0,limit,2024-03-23T06:51:42.353Z,1711176702353,DOGE/USDT
508.73168,0.16018,3176.0,limit,2024-03-23T06:51:43.998Z,1711176703998,DOGE/USDT
442.55526,0.16023,2762.0,limit,2024-03-23T06:51:52.938Z,1711176712938,DOGE/USDT
634.2695,0.16025,3958.0,limit,2024-03-23T06:51:57.136Z,1711176717136,DOGE/USDT
196.77472,0.16024,1228.0,limit,2024-03-23T06:52:00.890Z,1711176720890,DOGE/USDT
208.429,0.16033,1300.0,limit,2024-03-23T06:52:08.765Z,1711176728765,DOGE/USDT
618.8232,0.1604,3858.0,limit,2024-03-23T06:52:21.946Z,1711176741946,DOGE/USDT
598.01973,0.16037,3729.0,limit,2024-03-23T06:52:25.207Z,1711176745207,DOGE/USDT
31.75326,0.16037,198.0,limit,2024-03-23T06:52:27.698Z,1711176747698,DOGE/USDT
584.74548,0.16038,3646.0,limit,2024-03-23T06:52:30.346Z,1711176750346,DOGE/USDT
572.84164,0.16037,3572.0,limit,2024-03-23T06:52:31.910Z,1711176751910,DOGE/USDT
113.70942,0.16038,709.0,limit,2024-03-23T06:52:32.434Z,1711176752434,DOGE/USDT
543.8238,0.16042,3390.0,limit,2024-03-23T06:52:36.628Z,1711176756628,DOGE/USDT
203.04515,0.16051,1265.0,limit,2024-03-23T06:52:48.221Z,1711176768221,DOGE/USDT
263.39691,0.16051,1641.0,limit,2024-03-23T06:52:48.766Z,1711176768766,DOGE/USDT
